Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

01:19:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:08 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
01:19:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
01:19:11 PM     all      0.13      0.00      0.00      0.00      0.00     99.87
01:19:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:19:13 PM     all      2.03      0.00      0.38      0.25      0.00     97.34
01:19:14 PM     all     11.18      0.00      1.67      0.39      0.26     86.50
01:19:15 PM     all     11.48      0.00      1.15      0.77      0.13     86.48
01:19:16 PM     all     11.46      0.00      1.27      1.02      0.00     86.24
01:19:17 PM     all     18.75      0.00      1.28      0.89      0.13     78.95
01:19:18 PM     all     18.15      0.00      2.03      0.89      0.00     78.93
01:19:19 PM     all     18.59      0.00      1.41      0.90      0.00     79.10
01:19:20 PM     all     18.54      0.00      1.41      1.15      0.13     78.77
01:19:21 PM     all     13.57      0.00      1.28      0.77      0.13     84.25
01:19:22 PM     all     19.92      0.00      1.67      1.03      0.13     77.25
01:19:23 PM     all     20.69      0.00      1.80      0.77      0.13     76.61
01:19:24 PM     all     19.02      0.00      1.80      0.90      0.13     78.15
01:19:25 PM     all     18.12      0.00      1.41      0.90      0.13     79.43
01:19:26 PM     all     12.63      0.00      1.15      0.89      0.00     85.33
01:19:27 PM     all     17.01      0.00      1.55      1.03      0.13     80.28
01:19:28 PM     all     18.04      0.00      1.55      0.90      0.13     79.38
01:19:29 PM     all     16.90      0.00      2.45      0.52      0.13     80.00
01:19:30 PM     all     17.37      0.00      2.30      0.64      0.00     79.69
