Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

02:32:31 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:32:32 AM     all      0.00      0.00      0.00     12.06      0.00     87.94
02:32:33 AM     all      0.00      0.00      0.13     12.06      0.00     87.81
02:32:34 AM     all      0.00      0.00      0.13     12.05      0.00     87.83
02:32:35 AM     all      0.00      0.00      0.13     12.14      0.13     87.61
02:32:36 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
02:32:37 AM     all      0.00      0.00      0.00     12.06      0.00     87.94
02:32:38 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
02:32:39 AM     all      0.00      0.00      0.00      4.02      0.00     95.98
02:32:40 AM     all      0.51      0.00      0.13      0.13      0.00     99.24
02:32:41 AM     all      1.82      0.00      1.04      0.26      0.26     96.61
02:32:42 AM     all      1.18      0.00      1.97     14.68      0.26     81.91
02:32:43 AM     all      0.91      0.00      1.17     20.29      0.26     77.37
02:32:44 AM     all      1.31      0.00      1.31     20.00      0.13     77.25
02:32:45 AM     all      1.19      0.00      0.66      6.59      0.26     91.30
02:32:46 AM     all      1.70      0.00      1.05      0.26      0.26     96.73
02:32:47 AM     all      1.71      0.00      0.79      0.39      0.13     96.98
02:32:48 AM     all      1.57      0.00      0.79      0.26      0.26     97.11
02:32:49 AM     all      1.31      0.00      0.92      3.66      0.26     93.86
02:32:50 AM     all      2.35      0.00      0.52      0.26      0.26     96.61
02:32:51 AM     all      1.44      0.00      1.18      0.39      0.13     96.86
02:32:52 AM     all      1.44      0.00      0.66      0.26      0.26     97.38
02:32:53 AM     all      1.05      0.00      0.66      0.40      0.26     97.63
02:32:54 AM     all      1.56      0.00      0.91      0.39      0.26     96.89
02:32:55 AM     all      1.17      0.00      0.78      0.26      0.13     97.65
02:32:56 AM     all      1.70      0.00      0.65      0.39      0.13     97.13
02:32:57 AM     all      1.70      0.00      0.78      0.26      0.13     97.13
02:32:58 AM     all      1.31      0.00      0.79      0.66      0.26     96.98
02:32:59 AM     all      1.44      0.00      0.92      0.26      0.26     97.11
02:33:00 AM     all      1.32      0.00      0.66      0.13      0.26     97.63
02:33:01 AM     all      1.69      0.00      1.04      0.52      0.26     96.48
02:33:02 AM     all      1.58      0.00      0.66      0.26      0.13     97.37
02:33:03 AM     all      1.44      0.00      0.92      0.52      0.39     96.73
02:33:04 AM     all      1.71      0.00      0.92      0.26      0.13     96.98
02:33:05 AM     all      1.58      0.00      0.53      0.39      0.26     97.24
02:33:06 AM     all      1.06      0.00      0.79      0.26      0.13     97.76
02:33:07 AM     all      1.31      0.00      0.92      0.39      0.26     97.11
02:33:08 AM     all      1.57      0.00      0.92      0.39      0.26     96.85
02:33:09 AM     all      1.57      0.00      1.05      0.26      0.26     96.86
02:33:10 AM     all      1.71      0.00      0.66      0.39      0.26     96.98
02:33:11 AM     all      1.96      0.00      0.39      0.26      0.13     97.25
02:33:12 AM     all      1.83      0.00      0.78      0.39      0.13     96.87
02:33:13 AM     all      1.56      0.00      0.78      0.39      0.26     97.01
02:33:14 AM     all      1.82      0.00      0.78      2.21      0.00     95.19
02:33:15 AM     all      0.00      0.00      0.00     12.05      0.13     87.83
