Linux 4.4.0-57-generic (ip-172-31-13-35) 	01/02/2017 	_x86_64_	(8 CPU)

06:24:00 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
06:24:01 PM  27238568   3643288     11.80     30600   3272648    917104      2.97   2295720   1120668         8
06:24:02 PM  27238568   3643288     11.80     30600   3272648    917104      2.97   2295720   1120668         8
06:24:03 PM  27238568   3643288     11.80     30608   3272648    917104      2.97   2295720   1120668        24
06:24:04 PM  27238552   3643304     11.80     30608   3272648    917104      2.97   2295728   1120668        20
06:24:05 PM  27238552   3643304     11.80     30608   3272648    917104      2.97   2295728   1120668        20
06:24:06 PM  27238552   3643304     11.80     30616   3272648    917104      2.97   2295728   1120668        80
06:24:07 PM  27238552   3643304     11.80     30616   3272648    917104      2.97   2295728   1120668        80
06:24:08 PM  27238552   3643304     11.80     30616   3272648    917104      2.97   2295728   1120668        80
06:24:09 PM  27235444   3646412     11.81     30664   3272608    917104      2.97   2294412   1120664      4136
06:24:10 PM  27230940   3650916     11.82     30744   3272608    917104      2.97   2298156   1120628     12964
06:24:11 PM  27228196   3653660     11.83     30832   3272596    917104      2.97   2300080   1120616     22144
06:24:12 PM  27231828   3650028     11.82     30904   3272608    917104      2.97   2297888   1120604     29896
06:24:13 PM  27228920   3652936     11.83     30984   3272608    917104      2.97   2301104   1120580     39192
06:24:14 PM  27231956   3649900     11.82     31064   3272604    917104      2.97   2298060   1120576     48688
06:24:15 PM  27227860   3653996     11.83     31136   3272608    917104      2.97   2300916   1120556     56580
06:24:16 PM  27232216   3649640     11.82     31244   3272580    917104      2.97   2298176   1120556     65684
06:24:17 PM  27229884   3651972     11.83     31324   3272604    917104      2.97   2299832   1120536     74020
06:24:18 PM  27232620   3649236     11.82     31396   3272608    917104      2.97   2297392   1120528     81280
06:24:19 PM  27230304   3651552     11.82     31476   3272604    917104      2.97   2299264   1120524     89976
06:24:20 PM  27234144   3647712     11.81     31548   3272608    917104      2.97   2297140   1120516     97724
06:24:21 PM  27231392   3650464     11.82     31628   3272608    917104      2.97   2298884   1120508    106052
06:24:22 PM  27235016   3646840     11.81     31712   3272600    917104      2.97   2296192   1120492    114756
06:24:23 PM  27232368   3649488     11.82     31784   3272616    917104      2.97   2297976   1120492    122000
06:24:24 PM  27235492   3646364     11.81     31864   3272612    917104      2.97   2296076   1120480    130688
06:24:25 PM  27233152   3648704     11.82     31944   3272612    917104      2.97   2297600   1120472    139060
06:24:26 PM  27221892   3659964     11.85     32016   3272624    917104      2.97   2307380   1120472    145956
06:24:27 PM  27224636   3657220     11.84     32096   3272624    917104      2.97   2304300   1120468    153880
06:24:28 PM  27222024   3659832     11.85     32176   3272620    917104      2.97   2306232   1120468    161892
06:24:29 PM  27224300   3657556     11.84     32248   3272624    917104      2.97   2304684   1120460    169036
06:24:30 PM  27221832   3660024     11.85     32328   3272620    917104      2.97   2307308   1120456    177336
06:24:31 PM  27224416   3657440     11.84     32408   3272616    917104      2.97   2304408   1120444    185656
06:24:32 PM  27222548   3659308     11.85     32480   3272624    917104      2.97   2306420   1120440    192684
06:24:33 PM  27225480   3656376     11.84     32560   3272620    917104      2.97   2303900   1120440    200992
06:24:34 PM  27223828   3658028     11.85     32632   3272624    917104      2.97   2305540   1120436    207632
06:24:35 PM  27226240   3655616     11.84     32712   3272624    917104      2.97   2302892   1120432    215840
06:24:36 PM  27224292   3657564     11.84     32792   3272624    917104      2.97   2304736   1120432    223552
06:24:37 PM  27227140   3654716     11.83     32864   3272628    917104      2.97   2302024   1120432    208380
06:24:38 PM  27224876   3656980     11.84     32944   3272628    917104      2.97   2303552   1120420    216468
06:24:39 PM  27227344   3654512     11.83     33024   3272620    917104      2.97   2302032   1120416    224212
06:24:40 PM  27224992   3656864     11.84     33096   3272628    917104      2.97   2304516   1120416    231248
06:24:41 PM  27227944   3653912     11.83     33176   3272628    917104      2.97   2301864   1120416    239548
06:24:42 PM  27226320   3655536     11.84     33240   3272640    917104      2.97   2303468   1120408    239488
06:24:43 PM  27224144   3657712     11.84     33256   3272660    917104      2.97   2305288   1120400    216604
06:24:44 PM  27222776   3659080     11.85     33272   3272652    917104      2.97   2306740   1120400    204884
06:24:45 PM  27222044   3659812     11.85     33280   3272668    917104      2.97   2307884   1120400    191108
06:24:46 PM  27236856   3645000     11.80     33304   3272664    917104      2.97   2295188   1120404    179776
06:24:47 PM  27235064   3646792     11.81     33312   3272664    917104      2.97   2295768   1120400    166604
06:24:48 PM  27233144   3648712     11.82     33320   3272664    917104      2.97   2297048   1120400    154104
06:24:49 PM  27231020   3650836     11.82     33336   3272660    917104      2.97   2298712   1120400    141556
06:24:50 PM  27230016   3651840     11.83     33352   3272664    917104      2.97   2300316   1120400    128576
06:24:51 PM  27227968   3653888     11.83     33360   3272664    917104      2.97   2301920   1120400    116380
06:24:52 PM  27227104   3654752     11.83     33368   3272664    917104      2.97   2302848   1120400    103768
06:24:53 PM  27240412   3641444     11.79     33384   3272664    917104      2.97   2293400   1120400     92084
06:24:54 PM  27234532   3647324     11.81     33400   3272656    917104      2.97   2296900   1120384     78816
06:24:55 PM  27231756   3650100     11.82     33416   3272664    917104      2.97   2298916   1120384     66832
06:24:56 PM  27229140   3652716     11.83     33432   3272664    917104      2.97   2300948   1120384     55500
06:24:57 PM  27226648   3655208     11.84     33456   3272656    917104      2.97   2302940   1120384     44304
06:24:58 PM  27235720   3646136     11.81     33472   3272656    917104      2.97   2296076   1120384     33060
06:24:59 PM  27233128   3648728     11.82     33480   3272664    917104      2.97   2297240   1120380     19964
06:25:00 PM  27227428   3654428     11.83     33536   3272632    917104      2.97   2302032   1120380     17124
06:25:01 PM  27227920   3653936     11.83     33608   3272632    917104      2.97   2301904   1120364     25508
