Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:58:14 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:00:26 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:00:27 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:28 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:29 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:00:30 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:31 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:32 AM     all      0.13      0.00      0.00     12.39      0.00     87.48
01:00:33 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:34 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:35 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:00:36 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:37 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:38 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:00:39 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:00:40 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:02:48 AM     all      0.00      0.00      0.00     12.55      0.00     87.45
01:02:49 AM     all      0.50      0.00      0.13     17.57      0.00     81.81
01:02:50 AM     all      0.00      0.00      0.00     12.41      0.00     87.59
01:02:51 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:02:52 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:02:53 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:02:54 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:02:55 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:02:56 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:02:57 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:02:58 AM     all      0.12      0.00      0.00     12.50      0.00     87.38
01:02:59 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:03:00 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:03:01 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:03:02 AM     all      0.00      0.00      0.00     12.48      0.12     87.39
01:03:03 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:03:04 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:03:05 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:03:06 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:38 AM     all      0.01      0.00      0.00     12.65      0.00     87.34
01:04:39 AM     all      0.00      0.00      0.00     12.48      0.12     87.39
01:04:40 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:04:41 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:42 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:43 AM     all      0.63      0.00      0.38     18.27      0.00     80.73
01:04:44 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:45 AM     all      0.00      0.00      0.00     12.38      0.00     87.62
01:04:46 AM     all      0.00      0.00      0.00     24.38      0.00     75.62
01:04:47 AM     all      0.50      0.00      0.13     13.80      0.00     85.57
01:04:48 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:49 AM     all      0.00      0.00      0.00     25.16      0.00     74.84
01:04:50 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:51 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:52 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:53 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:04:54 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:04:55 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:56 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:04:57 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:58 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:04:59 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:00 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:05:01 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:02 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:03 AM     all      0.13      0.00      0.00     25.56      0.00     74.31
01:05:04 AM     all      0.88      0.00      0.25     13.33      0.00     85.53
01:05:05 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:05:06 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:07 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:08 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:09 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:05:10 AM     all      0.00      0.00      0.00     16.38      0.00     83.62
01:05:11 AM     all      0.38      0.00      0.25     12.80      0.00     86.57
01:05:12 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:13 AM     all      0.00      0.00      0.00     12.64      0.00     87.36
01:05:14 AM     all      0.00      0.00      0.00     12.48      0.12     87.39
01:05:15 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:16 AM     all      0.50      0.00      0.13     21.20      0.00     78.17
01:05:17 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:05:18 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:19 AM     all      0.00      0.00      0.00     12.50      0.00     87.50
01:05:20 AM     all      0.00      0.00      0.00     12.52      0.00     87.48
01:05:21 AM     all      0.00      0.00      0.00     13.38      0.00     86.62
01:05:22 AM     all      0.75      0.00      0.12     12.62      0.00     86.50
01:05:23 AM     all      0.00      0.00      0.00     12.39      0.00     87.61
01:05:24 AM     all      0.38      0.00      0.25     20.55      0.00     78.82
