Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

01:12:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:12:15 PM     all      0.13      0.00      0.00      0.00      0.00     99.87
01:12:16 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
01:12:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:18 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
01:12:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:20 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
01:12:21 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
01:12:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:12:23 PM     all      9.60      0.00      1.43      0.52      0.26     88.20
01:12:24 PM     all     11.80      0.00      1.02      0.63      0.13     86.42
01:12:25 PM     all     12.01      0.00      0.51      0.77      0.13     86.59
01:12:26 PM     all     15.75      0.00      1.02      0.90      0.00     82.33
01:12:27 PM     all     17.78      0.00      1.29      0.77      0.13     80.03
01:12:28 PM     all     17.95      0.00      1.79      0.77      0.00     79.49
01:12:29 PM     all     11.70      0.00      1.03      0.51      0.13     86.63
01:12:30 PM     all     18.65      0.00      1.92      0.77      0.26     78.42
01:12:31 PM     all     17.05      0.00      2.20      1.03      0.00     79.72
01:12:32 PM     all     17.63      0.00      1.80      0.77      0.13     79.67
01:12:33 PM     all     17.93      0.00      1.28      1.15      0.13     79.51
01:12:34 PM     all     17.54      0.00      1.54      1.02      0.00     79.90
01:12:35 PM     all     12.94      0.00      0.63      0.76      0.13     85.53
01:12:36 PM     all     17.03      0.00      1.52      1.02      0.13     80.30
01:12:37 PM     all     20.05      0.00      1.53      1.40      0.00     77.01
01:12:38 PM     all     17.90      0.00      1.53      0.90      0.00     79.67
01:12:39 PM     all     17.73      0.00      1.40      1.02      0.13     79.72
01:12:40 PM     all     18.60      0.00      1.91      0.76      0.00     78.73
01:12:41 PM     all     12.66      0.00      0.76      0.89      0.13     85.57
01:12:42 PM     all     19.10      0.00      2.05      0.38      0.00     78.46
01:12:43 PM     all     16.82      0.00      1.93      0.90      0.00     80.36
01:12:44 PM     all     17.05      0.00      1.68      1.03      0.13     80.10
01:12:45 PM     all     17.44      0.00      1.67      0.64      0.13     80.13
01:12:46 PM     all     17.59      0.00      2.05      1.03      0.13     79.20
01:12:47 PM     all     11.72      0.00      1.15      0.89      0.13     86.11
01:12:48 PM     all     16.58      0.00      1.93      1.03      0.13     80.33
01:12:49 PM     all     17.05      0.00      2.44      0.90      0.00     79.62
01:12:50 PM     all     17.29      0.00      2.05      0.90      0.13     79.64
01:12:51 PM     all     19.67      0.00      1.54      0.90      0.00     77.89
01:12:52 PM     all     18.73      0.00      1.68      1.03      0.13     78.42
01:12:53 PM     all     12.50      0.00      0.64      1.02      0.13     85.71
01:12:54 PM     all     19.31      0.00      1.80      0.90      0.13     77.86
01:12:55 PM     all     18.94      0.00      1.82      0.65      0.00     78.60
01:12:56 PM     all     17.61      0.00      1.54      1.03      0.13     79.69
01:12:57 PM     all     11.04      0.00      1.52      5.08      0.13     82.23
01:12:58 PM     all      7.13      0.00      2.29     12.48      0.13     77.96
01:12:59 PM     all      5.96      0.00      0.63     12.94      0.00     80.46
01:13:00 PM     all      6.69      0.00      0.63     12.63      0.00     80.05
01:13:01 PM     all      6.42      0.00      0.13     12.33      0.13     81.01
01:13:02 PM     all      3.14      0.00      0.25     12.80      0.00     83.81
01:13:03 PM     all      2.65      0.00      0.25     12.99      0.00     84.11
01:13:04 PM     all      5.90      0.00      0.88     13.19      0.00     80.03
01:13:05 PM     all      6.68      0.00      0.76     13.62      0.13     78.81
01:13:06 PM     all      6.31      0.00      0.38     12.88      0.00     80.43
01:13:07 PM     all      5.70      0.00      0.63     12.78      0.00     80.89
01:13:08 PM     all     15.30      0.00      1.90      2.28      0.00     80.53
01:13:09 PM     all     17.66      0.00      1.52      0.89      0.13     79.80
01:13:10 PM     all     15.86      0.00      1.65      0.76      0.00     81.73
01:13:11 PM     all     13.96      0.00      0.75      1.13      0.13     84.03
01:13:12 PM     all     22.62      0.00      2.83      0.77      0.00     73.78
01:13:13 PM     all     21.46      0.00      2.17      3.70      0.00     72.67
01:13:14 PM     all      8.26      0.00      1.14      8.13      0.13     82.34
01:13:15 PM     all      0.13      0.00      0.00     11.93      0.00     87.94
01:13:16 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
01:13:17 PM     all      0.00      0.00      0.00     12.08      0.00     87.92
01:13:18 PM     all      0.00      0.00      0.00     12.06      0.00     87.94
01:13:19 PM     all      0.00      0.00      0.00     12.08      0.00     87.92
01:13:20 PM     all      0.00      0.00      0.00     12.67      0.00     87.33
01:13:21 PM     all     12.02      0.00      1.92      1.28      0.13     84.65
01:13:22 PM     all     13.79      0.00      0.64      0.89      0.13     84.55
01:13:23 PM     all     15.90      0.00      1.28      1.15      0.00     81.67
01:13:24 PM     all     16.39      0.00      1.79      1.28      0.13     80.41
01:13:25 PM     all     16.52      0.00      1.54      0.90      0.13     80.92
01:13:26 PM     all     16.45      0.00      1.02      1.15      0.13     81.25
01:13:27 PM     all     12.63      0.00      0.77      1.02      0.13     85.46
01:13:28 PM     all     19.02      0.00      1.16      0.77      0.00     79.05
01:13:29 PM     all     18.46      0.00      1.79      0.90      0.26     78.59
01:13:30 PM     all     18.59      0.00      1.92      0.77      0.00     78.72
01:13:31 PM     all     19.13      0.00      1.16      1.03      0.13     78.56
01:13:32 PM     all     15.81      0.00      1.41      1.03      0.00     81.75
01:13:33 PM     all     13.85      0.00      1.54      0.90      0.13     83.59
01:13:34 PM     all     17.72      0.00      1.67      0.90      0.26     79.46
01:13:35 PM     all     17.08      0.00      1.55      0.52      0.00     80.85
01:13:36 PM     all     16.82      0.00      1.67      0.77      0.13     80.62
01:13:37 PM     all     16.86      0.00      1.67      0.90      0.13     80.44
01:13:38 PM     all     16.95      0.00      1.16      0.65      0.00     81.24
01:13:39 PM     all     13.77      0.00      1.54      0.77      0.13     83.78
01:13:40 PM     all     16.13      0.00      1.15      0.77      0.00     81.95
01:13:41 PM     all     12.28      0.00      1.28     14.07      0.13     72.25
01:13:42 PM     all      5.56      0.00      0.38     13.02      0.13     80.91
01:13:43 PM     all      3.16      0.00      0.38     12.64      0.00     83.82
01:13:44 PM     all      5.08      0.00      0.63     14.21      0.00     80.08
01:13:45 PM     all      5.18      0.00      0.76     12.90      0.13     81.04
01:13:46 PM     all      4.40      0.00      0.50     12.83      0.00     82.26
01:13:47 PM     all      6.79      0.00      0.25     12.58      0.00     80.38
01:13:48 PM     all      7.68      0.00      0.13     12.97      0.13     79.09
01:13:49 PM     all      4.54      0.00      0.25     11.60      0.00     83.61
01:13:50 PM     all     17.03      0.00      2.16      1.02      0.13     79.67
