Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:29:22 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:29:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:29:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:29:25 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:29:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:29:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:29:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:29:29 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
12:29:30 AM     all      2.98      0.00      1.43      0.26      0.13     95.20
12:29:31 AM     all      4.45      0.00      2.16      2.41      0.13     90.85
12:29:32 AM     all      5.60      0.00      1.40      0.38      0.25     92.37
12:29:33 AM     all      5.15      0.00      1.16      0.13      0.00     93.56
12:29:34 AM     all      4.98      0.00      2.04      0.13      0.13     92.72
12:29:35 AM     all      5.00      0.00      1.54      0.26      0.13     93.08
12:29:36 AM     all      4.86      0.00      2.05      0.38      0.13     92.58
12:29:37 AM     all      2.79      0.00      0.63     12.31      0.13     84.14
12:29:38 AM     all      1.26      0.00      0.50     12.59      0.13     85.52
12:29:39 AM     all      2.14      0.00      0.63     12.72      0.13     84.38
12:29:40 AM     all      0.50      0.00      0.25     12.31      0.13     86.81
12:29:41 AM     all      0.76      0.00      0.76     12.37      0.00     86.11
12:29:42 AM     all      0.50      0.00      0.13     12.83      0.13     86.42
12:29:43 AM     all      1.13      0.00      0.25     12.72      0.00     85.89
12:29:44 AM     all      2.40      0.00      1.64     11.38      0.13     84.45
12:29:45 AM     all      4.85      0.00      2.17      0.26      0.13     92.59
12:29:46 AM     all      5.10      0.00      1.79      0.26      0.13     92.73
12:29:47 AM     all      5.48      0.00      1.53      0.25      0.13     92.61
12:29:48 AM     all      5.22      0.00      1.78      0.13      0.13     92.75
12:29:49 AM     all      5.48      0.00      1.40      0.25      0.13     92.74
12:29:50 AM     all      5.01      0.00      1.03      0.51      0.13     93.32
12:29:51 AM     all      5.37      0.00      1.15      0.26      0.13     93.09
12:29:52 AM     all      4.63      0.00      1.16      0.64      0.26     93.31
12:29:53 AM     all      5.02      0.00      1.16      0.39      0.13     93.31
12:29:54 AM     all      4.87      0.00      1.66      0.26      0.13     93.09
12:29:55 AM     all      5.73      0.00      1.27      0.38      0.25     92.36
12:29:56 AM     all      4.40      0.00      1.16      0.26      0.13     94.05
12:29:57 AM     all      4.76      0.00      1.29      0.64      0.13     93.18
12:29:58 AM     all      4.74      0.00      1.79      0.26      0.26     92.96
12:29:59 AM     all      4.39      0.00      1.29      0.26      0.13     93.93
12:30:00 AM     all      4.99      0.00      0.90      0.38      0.13     93.61
12:30:01 AM     all      4.87      0.00      1.54      0.38      0.13     93.08
12:30:02 AM     all      4.58      0.00      1.53      0.64      0.13     93.13
12:30:03 AM     all      5.01      0.00      1.16      0.39      0.26     93.20
12:30:04 AM     all      5.36      0.00      1.53      1.40      0.13     91.58
12:30:05 AM     all      1.77      0.00      0.25     12.01      0.13     85.84
12:30:06 AM     all      1.13      0.00      0.38     12.70      0.13     85.66
12:30:07 AM     all      1.01      0.00      0.25     12.74      0.13     85.88
12:30:08 AM     all      0.50      0.00      0.13     12.31      0.00     87.06
12:30:09 AM     all      0.00      0.00      0.13     12.39      0.13     87.36
12:30:10 AM     all      1.13      0.00      0.38     12.59      0.13     85.77
12:30:11 AM     all      1.27      0.00      0.51     15.34      0.13     82.76
12:30:12 AM     all      0.25      0.00      0.13     22.33      0.00     77.29
12:30:13 AM     all      0.75      0.00      0.50     17.92      0.13     80.70
12:30:14 AM     all      0.13      0.00      0.13     12.81      0.00     86.93
12:30:15 AM     all      0.50      0.00      0.13     12.96      0.13     86.29
12:30:16 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:30:17 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:30:18 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
12:30:19 AM     all      0.00      0.00      0.13     12.14      0.13     87.61
12:30:20 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:30:21 AM     all      0.50      0.00      0.38     13.14      0.13     85.86
12:30:22 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:30:23 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
12:30:24 AM     all      0.00      0.00      0.13     12.16      0.00     87.72
12:30:25 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:30:26 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
12:30:27 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:30:28 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:30:29 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:30:30 AM     all      3.43      0.00      1.02     10.15      0.13     85.28
12:30:31 AM     all      4.74      0.00      1.41      0.38      0.26     93.21
12:30:32 AM     all      4.50      0.00      1.67      0.64      0.13     93.05
12:30:33 AM     all      4.60      0.00      1.41      0.38      0.13     93.48
12:30:34 AM     all      3.99      0.00      1.42      0.77      0.26     93.56
12:30:35 AM     all      4.83      0.00      1.65      0.51      0.13     92.88
12:30:36 AM     all      5.13      0.00      1.15      0.26      0.13     93.33
12:30:37 AM     all      4.74      0.00      1.41      0.64      0.26     92.96
12:30:38 AM     all      5.52      0.00      0.90      0.26      0.13     93.20
12:30:39 AM     all      5.12      0.00      1.41      0.64      0.13     92.71
12:30:40 AM     all      4.37      0.00      1.41      0.51      0.26     93.44
12:30:41 AM     all      5.63      0.00      0.77      0.51      0.13     92.97
12:30:42 AM     all      4.99      0.00      1.28      0.38      0.13     93.22
12:30:43 AM     all      4.25      0.00      1.42      0.39      0.13     93.82
12:30:44 AM     all      4.84      0.00      1.53      0.51      0.25     92.87
