Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

01:01:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:01:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:01:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:01:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:01:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:01:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:01:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:01:34 PM     all      0.00      0.00      0.00      0.13      0.00     99.87
01:01:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:01:36 PM     all      8.35      0.00      0.77      0.51      0.13     90.23
01:01:37 PM     all     11.86      0.00      0.77      0.89      0.13     86.35
01:01:38 PM     all     11.51      0.00      0.90      0.90      0.13     86.57
01:01:39 PM     all     17.01      0.00      1.66      0.90      0.13     80.31
01:01:40 PM     all     14.81      0.00      1.15      0.89      0.13     83.01
01:01:41 PM     all     19.69      0.00      1.93      0.90      0.00     77.48
01:01:42 PM     all     18.02      0.00      2.45      0.77      0.26     78.51
01:01:43 PM     all     17.25      0.00      2.70      0.77      0.00     79.28
01:01:44 PM     all     18.57      0.00      1.79      1.15      0.13     78.36
01:01:45 PM     all     13.04      0.00      0.77      1.02      0.13     85.04
01:01:46 PM     all     17.75      0.00      1.79      1.02      0.13     79.31
01:01:47 PM     all     18.64      0.00      2.06      0.51      0.00     78.79
01:01:48 PM     all     18.02      0.00      2.19      0.64      0.00     79.15
01:01:49 PM     all     18.48      0.00      2.33      0.78      0.13     78.29
01:01:50 PM     all     17.42      0.00      1.42      0.52      0.13     80.52
01:01:51 PM     all     12.63      0.00      0.89      0.89      0.00     85.59
01:01:52 PM     all     17.59      0.00      1.93      0.90      0.13     79.46
01:01:53 PM     all     19.26      0.00      2.05      0.77      0.13     77.79
01:01:54 PM     all     19.79      0.00      1.54      0.90      0.13     77.63
01:01:55 PM     all     19.31      0.00      1.66      0.90      0.13     78.01
01:01:56 PM     all     16.26      0.00      1.66      1.02      0.13     80.92
01:01:57 PM     all     13.43      0.00      1.15      0.51      0.00     84.91
01:01:58 PM     all     19.21      0.00      1.79      1.02      0.13     77.85
01:01:59 PM     all     18.05      0.00      1.79      0.90      0.13     79.13
01:02:00 PM     all     18.16      0.00      1.82      0.91      0.00     79.12
01:02:01 PM     all     17.20      0.00      2.31      0.90      0.13     79.46
01:02:02 PM     all     16.39      0.00      1.64      1.13      0.00     80.83
01:02:03 PM     all     13.75      0.00      0.76      1.01      0.00     84.49
01:02:04 PM     all     18.02      0.00      1.40      1.02      0.13     79.44
01:02:05 PM     all     18.49      0.00      2.26      0.75      0.00     78.49
01:02:06 PM     all     18.06      0.00      1.89      0.88      0.13     79.04
01:02:07 PM     all     18.51      0.00      1.76      0.88      0.00     78.84
01:02:08 PM     all     16.43      0.00      1.14      0.76      0.00     81.67
01:02:09 PM     all     23.58      0.00      3.40      1.01      0.00     72.01
01:02:10 PM     all     11.74      0.00      1.01      9.34      0.00     77.90
01:02:11 PM     all      0.00      0.00      0.00     12.06      0.13     87.81
01:02:12 PM     all      0.13      0.00      0.00     12.17      0.00     87.70
01:02:13 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
01:02:14 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
01:02:15 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
01:02:16 PM     all      0.00      0.00      0.00     12.06      0.00     87.94
01:02:17 PM     all      0.00      0.00      0.00     12.05      0.13     87.83
01:02:18 PM     all      0.00      0.00      0.00     12.08      0.00     87.92
01:02:19 PM     all      4.28      0.00      1.01      8.68      0.13     85.91
01:02:20 PM     all     11.68      0.00      0.89      0.89      0.00     86.55
01:02:21 PM     all     20.54      0.00      1.53      0.77      0.00     77.17
01:02:22 PM     all     17.26      0.00      1.02      1.02      0.13     80.56
01:02:23 PM     all     14.39      0.00      1.27      1.02      0.13     83.18
01:02:24 PM     all     19.59      0.00      1.80      0.90      0.00     77.71
01:02:25 PM     all     18.58      0.00      1.68      0.77      0.13     78.84
01:02:26 PM     all     18.73      0.00      1.55      0.78      0.13     78.81
01:02:27 PM     all     19.15      0.00      1.80      0.90      0.13     78.02
01:02:28 PM     all     13.03      0.00      1.15      1.02      0.13     84.67
01:02:29 PM     all     17.82      0.00      1.79      0.77      0.13     79.49
01:02:30 PM     all     18.25      0.00      1.67      0.90      0.00     79.18
01:02:31 PM     all     20.41      0.00      2.05      0.90      0.13     76.51
01:02:32 PM     all     18.94      0.00      2.19      1.03      0.13     77.71
01:02:33 PM     all     15.64      0.00      1.41      0.90      0.13     81.92
01:02:34 PM     all     14.60      0.00      1.28      0.77      0.00     83.35
01:02:35 PM     all     18.79      0.00      1.03      0.90      0.13     79.15
01:02:36 PM     all     17.35      0.00      2.06      1.03      0.13     79.43
01:02:37 PM     all     18.03      0.00      2.05      1.02      0.13     78.77
01:02:38 PM     all     17.45      0.00      2.15      0.76      0.00     79.65
01:02:39 PM     all     16.18      0.00      1.52      0.88      0.00     81.42
01:02:40 PM     all     13.30      0.00      1.25      1.00      0.13     84.32
01:02:41 PM     all     17.53      0.00      1.78      0.89      0.00     79.80
01:02:42 PM     all     17.95      0.00      1.77      0.88      0.00     79.39
01:02:43 PM     all     18.66      0.00      1.39      0.76      0.00     79.19
01:02:44 PM     all     17.19      0.00      2.65      0.51      0.00     79.65
01:02:45 PM     all     16.81      0.00      1.64      1.01      0.00     80.53
01:02:46 PM     all     12.83      0.00      1.26      0.75      0.13     85.03
01:02:47 PM     all     18.41      0.00      2.02      1.01      0.00     78.56
01:02:48 PM     all     18.86      0.00      1.65      0.89      0.00     78.61
01:02:49 PM     all     17.90      0.00      1.92      0.77      0.00     79.41
01:02:50 PM     all     17.44      0.00      1.67      0.77      0.13     80.00
01:02:51 PM     all     16.05      0.00      2.57      0.90      0.13     80.36
01:02:52 PM     all     12.83      0.00      1.02      1.14      0.13     84.88
01:02:53 PM     all     18.23      0.00      1.52      0.76      0.00     79.49
01:02:54 PM     all     14.81      0.00      1.77      4.30      0.00     79.11
01:02:55 PM     all      9.11      0.00      0.63     12.53      0.13     77.59
01:02:56 PM     all      4.67      0.00      0.50     12.99      0.00     81.84
01:02:57 PM     all      5.55      0.00      0.76     13.37      0.00     80.33
01:02:58 PM     all      6.91      0.00      0.25     12.81      0.13     79.90
01:02:59 PM     all      1.26      0.00      0.00     13.32      0.00     85.43
01:03:00 PM     all      3.79      0.00      0.25     13.91      0.00     82.05
01:03:01 PM     all      6.95      0.00      0.51     13.15      0.00     79.39
01:03:02 PM     all      5.58      0.00      0.76     12.80      0.00     80.86
01:03:03 PM     all      3.78      0.00      0.38     12.61      0.13     83.10
01:03:04 PM     all      8.23      0.00      0.89      9.62      0.00     81.27
01:03:05 PM     all     17.57      0.00      1.77      0.88      0.13     79.65
01:03:06 PM     all     19.11      0.00      1.77      0.76      0.00     78.35
01:03:07 PM     all     14.39      0.00      1.14      0.25      0.00     84.22
