Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:18:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:18:27 AM     all      0.00      0.00      0.00     15.29      0.13     84.59
12:18:28 AM     all      0.00      0.00      0.00     18.74      0.00     81.26
12:18:29 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
12:18:30 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:18:31 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:18:32 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:18:33 AM     all      2.64      0.00      0.50      9.42      0.00     87.44
12:18:34 AM     all     10.49      0.00      2.15      0.51      0.13     86.73
12:18:35 AM     all     10.63      0.00      2.28      0.38      0.13     86.58
12:18:36 AM     all     10.77      0.00      1.77      0.38      0.13     86.95
12:18:37 AM     all     10.34      0.00      2.52      0.38      0.13     86.63
12:18:38 AM     all      9.68      0.00      2.04      3.44      0.00     84.84
12:18:39 AM     all      4.06      0.00      0.76     13.07      0.13     81.98
12:18:40 AM     all      2.26      0.00      0.50     12.42      0.13     84.69
12:18:41 AM     all      1.39      0.00      0.25     12.22      0.00     86.15
12:18:42 AM     all      6.93      0.00      1.76      6.30      0.13     84.89
12:18:43 AM     all     10.14      0.00      2.66      0.25      0.00     86.95
12:18:44 AM     all     10.11      0.00      2.65      0.38      0.13     86.73
12:18:45 AM     all     10.51      0.00      2.15      0.51      0.00     86.84
12:18:46 AM     all     11.21      0.00      1.89      0.25      0.13     86.52
12:18:47 AM     all     10.65      0.00      1.90      0.51      0.13     86.82
12:18:48 AM     all     10.89      0.00      1.90      0.51      0.00     86.71
12:18:49 AM     all     10.53      0.00      2.03      0.38      0.13     86.93
12:18:50 AM     all     10.39      0.00      2.15      0.25      0.13     87.07
12:18:51 AM     all     10.87      0.00      2.02      0.38      0.00     86.73
12:18:52 AM     all     10.66      0.00      2.03      0.25      0.13     86.93
12:18:53 AM     all     11.13      0.00      1.66      0.26      0.13     86.83
12:18:54 AM     all     10.88      0.00      1.92      0.38      0.00     86.81
12:18:55 AM     all     10.40      0.00      2.05      0.26      0.13     87.16
12:18:56 AM     all     10.08      0.00      2.68      0.26      0.13     86.86
12:18:57 AM     all     10.24      0.00      2.18      0.38      0.26     86.94
12:18:58 AM     all     10.65      0.00      1.67      0.51      0.00     87.16
12:18:59 AM     all     10.24      0.00      2.18      0.51      0.13     86.94
12:19:00 AM     all     10.24      0.00      2.30      0.38      0.13     86.94
12:19:01 AM     all     10.76      0.00      1.79      0.64      0.13     86.68
12:19:02 AM     all     10.47      0.00      2.17      0.26      0.26     86.85
12:19:03 AM     all     11.24      0.00      1.66      0.26      0.00     86.85
12:19:04 AM     all     10.60      0.00      2.04      0.38      0.13     86.85
12:19:05 AM     all     10.15      0.00      2.79      0.38      0.25     86.42
12:19:06 AM     all     10.81      0.00      2.04      0.25      0.00     86.90
12:19:07 AM     all      9.68      0.00      1.27      6.11      0.13     82.80
12:19:08 AM     all      4.68      0.00      1.01     12.91      0.13     81.27
12:19:09 AM     all      2.39      0.00      0.25     12.96      0.25     84.15
12:19:10 AM     all      3.66      0.00      0.51     12.88      0.00     82.95
12:19:11 AM     all      2.14      0.00      0.25     12.97      0.13     84.51
12:19:12 AM     all      0.38      0.00      0.13     22.45      0.00     77.05
12:19:13 AM     all      2.27      0.00      0.50     22.82      0.13     74.27
12:19:14 AM     all      1.13      0.00      0.25     20.50      0.00     78.11
12:19:15 AM     all      0.00      0.00      0.00     13.43      0.00     86.57
12:19:16 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:19:17 AM     all      1.01      0.00      0.13     13.85      0.00     85.01
12:19:18 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:19:19 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:20 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
12:19:21 AM     all      0.00      0.00      0.00     12.08      0.00     87.92
12:19:22 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:19:23 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:24 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:19:25 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:26 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:19:27 AM     all      1.13      0.00      0.25     13.48      0.00     85.14
12:19:28 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:29 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:19:30 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:31 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:19:32 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:33 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:19:34 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:19:35 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:36 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:37 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
12:19:38 AM     all      0.13      0.00      0.00     12.16      0.00     87.72
12:19:39 AM     all      1.13      0.00      0.25     15.81      0.13     82.69
12:19:40 AM     all      0.00      0.00      0.13     12.16      0.00     87.72
12:19:41 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:42 AM     all      0.00      0.00      0.13     12.16      0.13     87.59
12:19:43 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:19:44 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:19:45 AM     all      0.13      0.00      0.00     12.27      0.00     87.61
12:19:46 AM     all      0.00      0.00      0.00     12.06      0.00     87.94
12:19:47 AM     all      3.40      0.00      0.50     13.62      0.13     82.35
12:19:48 AM     all      7.42      0.00      1.89      5.53      0.13     85.03
12:19:49 AM     all      9.94      0.00      2.68      0.76      0.13     86.50
12:19:50 AM     all     10.33      0.00      2.55      0.51      0.26     86.35
12:19:51 AM     all     10.73      0.00      2.17      0.38      0.00     86.72
12:19:52 AM     all     10.63      0.00      1.92      0.26      0.13     87.07
12:19:53 AM     all     11.01      0.00      1.66      0.26      0.13     86.94
12:19:54 AM     all      9.76      0.00      2.70      0.26      0.13     87.16
12:19:55 AM     all     10.71      0.00      2.04      0.38      0.13     86.73
12:19:56 AM     all     10.51      0.00      1.92      0.38      0.13     87.05
12:19:57 AM     all     11.01      0.00      1.66      0.26      0.13     86.94
12:19:58 AM     all      6.50      0.00      1.15      7.52      0.13     84.71
12:19:59 AM     all      9.58      0.00      2.30      1.02      0.26     86.85
12:20:00 AM     all     10.53      0.00      2.05      0.64      0.00     86.78
12:20:01 AM     all      9.95      0.00      2.68      0.38      0.26     86.73
12:20:02 AM     all     10.78      0.00      1.67      0.51      0.00     87.03
12:20:03 AM     all     10.37      0.00      2.05      0.51      0.26     86.81
12:20:04 AM     all     10.50      0.00      2.30      0.51      0.00     86.68
12:20:05 AM     all     10.81      0.00      2.16      0.51      0.13     86.39
12:20:06 AM     all     10.80      0.00      1.91      0.64      0.13     86.53
12:20:07 AM     all     10.81      0.00      1.91      0.64      0.00     86.64
12:20:08 AM     all     11.07      0.00      1.91      0.64      0.13     86.26
12:20:09 AM     all     10.80      0.00      1.91      0.38      0.25     86.66
12:20:10 AM     all     10.34      0.00      2.30      0.51      0.13     86.72
12:20:11 AM     all      9.71      0.00      2.43      4.21      0.00     83.65
12:20:12 AM     all      1.13      0.00      0.25     12.22      0.13     86.27
12:20:13 AM     all      0.00      0.00      0.00     12.67      0.13     87.20
12:20:14 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:20:15 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:20:16 AM     all      2.14      0.00      0.75     16.60      0.13     80.38
12:20:17 AM     all      0.00      0.00      0.00     20.35      0.00     79.65
12:20:18 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:20:19 AM     all      0.13      0.00      0.00     12.17      0.00     87.70
12:20:20 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:20:21 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:20:22 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:20:23 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:20:24 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:20:25 AM     all      0.00      0.00      0.13     12.14      0.13     87.61
12:20:26 AM     all      1.13      0.00      0.25     15.08      0.00     83.54
12:20:27 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:20:28 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
12:20:29 AM     all      0.00      0.00      0.13     12.16      0.00     87.72
12:20:30 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:20:31 AM     all      0.00      0.00      0.13     12.28      0.00     87.59
12:20:32 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:20:33 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:20:34 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:20:35 AM     all      0.00      0.00      0.13     12.16      0.00     87.72
12:20:36 AM     all      0.12      0.00      0.00     12.25      0.12     87.50
12:20:37 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:20:38 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:20:39 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:20:40 AM     all      1.01      0.00      0.25     24.15      0.13     74.47
12:20:41 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
12:20:42 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:20:43 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:20:44 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
12:20:45 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:20:46 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:20:47 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:20:48 AM     all      2.27      0.00      0.38     12.97      0.00     84.38
12:20:49 AM     all      4.40      0.00      1.13     12.70      0.13     81.64
12:20:50 AM     all     10.25      0.00      2.41      0.51      0.13     86.71
12:20:51 AM     all     10.87      0.00      2.02      0.38      0.00     86.73
12:20:52 AM     all     10.76      0.00      2.03      0.51      0.13     86.58
12:20:53 AM     all      0.75      0.00      0.12      0.12      0.00     99.00
