Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

07:58:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:58:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:58:06 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
07:58:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:58:08 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:58:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:58:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:58:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:58:12 PM     all      1.51      0.00      0.50      0.13      0.00     97.87
07:58:13 PM     all      8.66      0.00      4.27      0.13      0.00     86.95
07:58:14 PM     all      9.69      0.00      3.14      0.00      0.00     87.17
07:58:15 PM     all     10.55      0.00      2.26      0.25      0.00     86.93
07:58:16 PM     all     10.80      0.00      2.01      0.00      0.00     87.19
07:58:17 PM     all     10.93      0.00      2.01      0.13      0.00     86.93
07:58:18 PM     all     11.18      0.00      1.51      0.25      0.13     86.93
07:58:19 PM     all     10.47      0.00      2.40      0.38      0.00     86.76
07:58:20 PM     all     10.80      0.00      2.01      0.25      0.00     86.93
07:58:21 PM     all     10.45      0.00      2.14      0.25      0.00     87.15
07:58:22 PM     all     10.68      0.00      2.26      0.75      0.00     86.31
07:58:23 PM     all     10.68      0.00      2.14      0.25      0.13     86.81
07:58:24 PM     all     11.07      0.00      1.64      0.25      0.00     87.04
07:58:25 PM     all     11.34      0.00      1.39      0.38      0.00     86.90
07:58:26 PM     all     11.17      0.00      1.76      0.25      0.13     86.70
07:58:27 PM     all     10.96      0.00      1.89      0.25      0.00     86.90
07:58:28 PM     all     10.55      0.00      2.26      0.13      0.00     87.06
07:58:29 PM     all     10.96      0.00      1.89      0.50      0.00     86.65
07:58:30 PM     all      6.17      0.00      1.89      9.45      0.13     82.37
07:58:31 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:58:32 PM     all      1.01      0.00      0.25     12.45      0.00     86.29
07:58:33 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:58:34 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:58:35 PM     all      0.00      0.00      0.00     13.05      0.13     86.83
07:58:36 PM     all      0.13      0.00      0.00     12.17      0.00     87.70
07:58:37 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:58:38 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:58:39 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:58:40 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:58:41 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:58:42 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:58:43 PM     all      0.13      0.00      0.50     12.66      0.00     86.72
07:58:44 PM     all      2.01      0.00      0.25     12.31      0.13     85.30
07:58:45 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
07:58:46 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:58:47 PM     all      0.25      0.00      0.13     12.27      0.13     87.23
07:58:48 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
07:58:49 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:58:50 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:58:51 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:58:52 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:58:53 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
07:58:54 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:58:55 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:58:56 PM     all      1.01      0.00      0.38     21.73      0.13     76.76
07:58:57 PM     all      0.00      0.00      0.00     19.10      0.00     80.90
07:58:58 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:58:59 PM     all      0.00      0.00      0.00     12.30      0.00     87.70
07:59:00 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:59:01 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:59:02 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:59:03 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:59:04 PM     all      2.38      0.00      0.25     13.05      0.13     84.19
07:59:05 PM     all      5.53      0.00      1.26     14.09      0.13     78.99
07:59:06 PM     all      4.92      0.00      1.26      8.32      0.00     85.50
07:59:07 PM     all     11.34      0.00      1.64      0.38      0.00     86.65
07:59:08 PM     all     10.82      0.00      2.14      0.50      0.00     86.54
07:59:09 PM     all     10.71      0.00      2.14      0.50      0.00     86.65
07:59:10 PM     all     10.82      0.00      2.14      0.63      0.13     86.29
07:59:11 PM     all     10.93      0.00      2.01      0.63      0.00     86.43
07:59:12 PM     all     10.54      0.00      2.51      0.75      0.13     86.07
07:59:13 PM     all     10.86      0.00      2.02      0.51      0.00     86.62
07:59:14 PM     all     11.07      0.00      1.76      0.38      0.00     86.79
07:59:15 PM     all     10.65      0.00      2.51      0.50      0.00     86.34
07:59:16 PM     all     10.68      0.00      2.01      0.63      0.13     86.56
07:59:17 PM     all     10.71      0.00      2.14      0.38      0.00     86.78
07:59:18 PM     all     11.35      0.00      1.26      0.38      0.00     87.01
07:59:19 PM     all     11.31      0.00      1.63      0.63      0.00     86.43
07:59:20 PM     all     10.92      0.00      1.88      0.38      0.13     86.70
07:59:21 PM     all     10.83      0.00      1.89      0.50      0.00     86.78
07:59:22 PM     all     11.26      0.00      1.50      0.38      0.00     86.86
07:59:23 PM     all     11.12      0.00      1.62      0.50      0.00     86.75
07:59:24 PM     all     10.92      0.00      1.63      0.38      0.00     87.08
07:59:25 PM     all     11.04      0.00      1.63      1.00      0.00     86.32
07:59:26 PM     all     11.12      0.00      1.75      0.50      0.00     86.62
07:59:27 PM     all     10.75      0.00      2.00      0.62      0.12     86.50
07:59:28 PM     all     11.15      0.00      1.50      0.75      0.00     86.59
07:59:29 PM     all     11.00      0.00      1.88      0.62      0.00     86.50
07:59:30 PM     all      5.29      0.00      2.02      9.32      0.13     83.25
07:59:31 PM     all      1.01      0.00      0.13     12.08      0.00     86.79
07:59:32 PM     all      1.12      0.00      0.38     12.62      0.12     85.75
07:59:33 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:59:34 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:59:35 PM     all      0.13      0.00      0.00     12.55      0.00     87.33
07:59:36 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:59:37 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:59:38 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:59:39 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:59:40 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
07:59:41 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:59:42 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:59:43 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:59:44 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
07:59:45 PM     all      2.14      0.00      0.75     16.58      0.00     80.53
07:59:46 PM     all      0.00      0.00      0.00     22.84      0.13     77.04
07:59:47 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:59:48 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:59:49 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:59:50 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
07:59:51 PM     all      0.00      0.00      0.00     12.16      0.13     87.72
07:59:52 PM     all      0.63      0.00      0.25     12.17      0.00     86.95
07:59:53 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:59:54 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
07:59:55 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:59:56 PM     all      0.00      0.00      0.00     12.27      0.13     87.61
07:59:57 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
07:59:58 PM     all      0.00      0.00      0.00     12.19      0.00     87.81
07:59:59 PM     all      1.25      0.00      0.25     17.29      0.13     81.08
08:00:00 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
08:00:01 PM     all      0.00      0.00      0.13     12.14      0.13     87.61
08:00:02 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
08:00:03 PM     all      0.00      0.00      0.00     12.17      0.13     87.70
08:00:04 PM     all      0.00      0.00      0.00     12.17      0.00     87.83
08:00:05 PM     all      0.13      0.00      0.00     12.16      0.13     87.59
08:00:06 PM     all      0.00      0.00      0.13     12.16      0.00     87.72
08:00:07 PM     all      0.00      0.00      0.00     12.28      0.00     87.72
08:00:08 PM     all      5.80      0.00      0.76     14.38      0.13     78.94
08:00:09 PM     all      2.27      0.00      0.38     13.22      0.00     84.13
08:00:10 PM     all      3.13      0.00      1.13     12.91      0.13     82.71
08:00:11 PM     all     10.20      0.00      2.14      1.26      0.00     86.40
08:00:12 PM     all     11.17      0.00      1.76      1.63      0.00     85.45
08:00:13 PM     all     11.31      0.00      1.63      0.50      0.13     86.43
08:00:14 PM     all     10.21      0.00      2.27      0.63      0.00     86.89
08:00:15 PM     all     10.71      0.00      2.02      0.50      0.00     86.78
08:00:16 PM     all     10.38      0.00      1.90      0.38      0.13     87.22
08:00:17 PM     all     11.07      0.00      1.64      0.75      0.00     86.54
08:00:18 PM     all     10.58      0.00      2.14      0.63      0.00     86.65
08:00:19 PM     all     11.10      0.00      1.39      0.38      0.13     87.01
08:00:20 PM     all     10.93      0.00      2.01      0.38      0.00     86.68
