Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

06:21:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:21:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:26 PM     all      0.13      0.00      0.00      0.00      0.00     99.87
06:21:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:29 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:30 PM     all      0.00      0.00      0.26      0.13      0.26     99.36
06:21:31 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:21:32 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:21:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:34 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:21:35 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:21:36 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:21:37 PM     all      0.13      0.00      0.00      0.13      0.00     99.74
06:21:38 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:21:39 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:21:40 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:21:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:42 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:21:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:44 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:21:45 PM     all      0.13      0.00      0.13      0.00      0.26     99.48
06:21:46 PM     all      0.13      0.00      0.13      0.00      0.13     99.61
06:21:47 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:21:48 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:21:49 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:21:50 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:21:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:21:52 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:21:53 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:21:54 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:21:55 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:21:56 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:21:57 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:21:58 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:21:59 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:22:00 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:22:01 PM     all      0.00      0.00      0.13      0.00      0.00     99.87
06:22:02 PM     all      0.13      0.00      0.00      0.00      0.39     99.48
06:22:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:22:04 PM     all      0.13      0.00      0.00      0.00      0.39     99.48
06:22:05 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:22:06 PM     all      0.13      0.00      0.13      0.13      0.13     99.48
06:22:07 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:22:08 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:22:09 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:22:10 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:11 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:22:12 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:22:13 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:22:14 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:22:15 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:22:16 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:22:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:22:18 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:22:19 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:22:20 PM     all      0.13      0.00      0.00      0.13      0.39     99.35
06:22:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:22:22 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:22:24 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:25 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:22:26 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:22:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:22:28 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:29 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:22:30 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:22:31 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:22:32 PM     all      0.00      0.00      0.00      0.13      0.39     99.48
06:22:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:22:34 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:35 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:22:36 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:22:37 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:22:38 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:22:40 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:22:41 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:22:42 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:22:43 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:22:44 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:45 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:22:46 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:22:47 PM     all      0.00      0.00      0.13      0.00      0.00     99.87
06:22:48 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:49 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:22:50 PM     all      0.13      0.00      0.26      0.13      0.26     99.23
06:22:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:22:52 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:22:53 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:22:54 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:22:55 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:22:56 PM     all      0.13      0.00      0.13      0.00      0.13     99.61
06:22:57 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:22:58 PM     all      0.26      0.00      0.00      0.00      0.26     99.48
06:22:59 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:00 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:23:01 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:02 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:23:03 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:04 PM     all      0.13      0.00      0.00      0.00      0.39     99.48
06:23:05 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:23:06 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:23:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:08 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:23:09 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:23:10 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:23:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:12 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:23:13 PM     all      0.00      0.00      0.13      0.00      0.00     99.87
06:23:14 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:23:15 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:23:16 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:17 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:23:18 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:23:19 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:20 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:23:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:22 PM     all      0.00      0.00      0.13      0.00      0.52     99.35
06:23:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:24 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:25 PM     all      0.13      0.00      0.00      0.00      0.39     99.48
06:23:26 PM     all      0.13      0.00      0.13      0.13      0.26     99.35
06:23:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:28 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:23:29 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:30 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:23:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:32 PM     all      0.00      0.00      0.13      0.00      0.52     99.36
06:23:33 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:34 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:23:35 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:36 PM     all      0.13      0.00      0.13      0.00      0.26     99.48
06:23:37 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:38 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:23:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:40 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:23:41 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:23:42 PM     all      0.13      0.00      0.00      0.13      0.26     99.48
06:23:43 PM     all      0.00      0.00      0.13      0.00      0.00     99.87
06:23:44 PM     all      0.00      0.00      0.00      0.00      0.52     99.48
06:23:45 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:23:46 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:23:47 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:23:48 PM     all      0.13      0.00      0.00      0.00      0.39     99.48
06:23:49 PM     all      0.13      0.00      0.00      0.00      0.00     99.87
06:23:50 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:23:51 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:23:52 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:23:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:23:54 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:23:55 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:23:56 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:57 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:23:58 PM     all      0.13      0.00      0.13      0.00      0.26     99.48
06:23:59 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:24:00 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:24:02 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:24:03 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:24:04 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:05 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:06 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:24:07 PM     all      0.13      0.00      0.00      0.00      0.00     99.87
06:24:08 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:09 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:24:10 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:24:11 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:12 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:24:13 PM     all      0.13      0.00      0.13      0.00      0.13     99.61
06:24:14 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:15 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:24:16 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:24:17 PM     all      0.00      0.00      0.00      0.13      0.00     99.87
06:24:18 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:24:20 PM     all      0.13      0.00      0.00      0.00      0.39     99.48
06:24:21 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:24:22 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:24:23 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:24 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:24:25 PM     all      0.13      0.00      0.13      0.00      0.13     99.61
06:24:26 PM     all      0.39      0.00      0.00      0.13      0.26     99.22
06:24:27 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:24:28 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:24:29 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:30 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:24:31 PM     all      0.13      0.00      0.13      0.00      0.00     99.74
06:24:32 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:24:33 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:24:34 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:35 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:36 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:24:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:24:38 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:24:39 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:40 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:24:41 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:24:42 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:24:43 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:24:44 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:45 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:46 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:24:47 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:48 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:24:50 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:24:51 PM     all      0.00      0.00      0.13      0.00      0.00     99.87
06:24:52 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:24:54 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:24:55 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:24:56 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:24:57 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:24:58 PM     all      0.13      0.00      0.00      0.00      0.39     99.48
06:24:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:25:00 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:25:01 PM     all      0.13      0.00      0.00      0.13      0.26     99.48
06:25:02 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:25:03 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:25:04 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:05 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:06 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:25:07 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:25:08 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:25:09 PM     all      0.13      0.00      0.00      0.00      0.26     99.61
06:25:10 PM     all      0.00      0.00      0.26      0.00      0.26     99.48
06:25:11 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:25:12 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:13 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:25:14 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:25:15 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:16 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:25:17 PM     all      0.00      0.00      0.13      0.00      0.13     99.74
06:25:18 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:25:20 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:25:21 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:22 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:25:24 PM     all      0.13      0.00      0.13      0.00      0.39     99.35
06:25:25 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:25:26 PM     all      0.26      0.00      0.00      0.39      0.26     99.09
06:25:27 PM     all      0.00      0.00      0.13      0.00      0.00     99.87
06:25:28 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:25:29 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:25:30 PM     all      0.00      0.00      0.13      0.00      0.26     99.61
06:25:31 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:25:32 PM     all      0.00      0.00      0.00      0.00      0.39     99.61
06:25:33 PM     all      0.13      0.00      0.00      0.00      0.13     99.74
06:25:34 PM     all      0.00      0.00      0.13      0.00      0.39     99.48
06:25:35 PM     all      0.00      0.00      0.00      0.00      0.13     99.87
06:25:36 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:37 PM     all      0.13      0.00      0.00      0.13      0.13     99.61
06:25:38 PM     all      0.00      0.00      0.00      0.00      0.26     99.74
06:25:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
