Linux 4.4.0-57-generic (ip-172-31-13-35) 	01/02/2017 	_x86_64_	(8 CPU)

06:30:25 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
06:30:26 PM  27219244   3662612     11.86     43240   3272740    917104      2.97   2315212   1120224        60
06:30:27 PM  27219120   3662736     11.86     43248   3272740    917104      2.97   2315212   1120224        76
06:30:28 PM  27219120   3662736     11.86     43248   3272740    917104      2.97   2315212   1120224        76
06:30:29 PM  27219104   3662752     11.86     43248   3272740    917104      2.97   2315212   1120224        76
06:30:30 PM  27219104   3662752     11.86     43248   3272740    917104      2.97   2315212   1120224        76
06:30:31 PM  27219104   3662752     11.86     43248   3272740    917104      2.97   2315212   1120224        76
06:30:32 PM  27218980   3662876     11.86     43248   3272740    917104      2.97   2315212   1120224        76
06:30:33 PM  27218980   3662876     11.86     43252   3272740    917104      2.97   2315212   1120224        76
06:30:34 PM  27218356   3663500     11.86     43280   3272712    917104      2.97   2313460   1120224       512
06:30:35 PM  27219764   3662092     11.86     43316   3272724    917104      2.97   2310624   1120180      3064
06:30:36 PM  27216616   3665240     11.87     43372   3272716    917104      2.97   2312636   1120172      6228
06:30:37 PM  27218576   3663280     11.86     43436   3272712    917104      2.97   2310940   1120168      9048
06:30:38 PM  27217032   3664824     11.87     43488   3272724    917104      2.97   2313060   1120168     11648
06:30:39 PM  27217892   3663964     11.86     43520   3272724    917104      2.97   2311888   1120168     14908
06:30:40 PM  27215988   3665868     11.87     43584   3272700    917104      2.97   2312852   1120168     18088
06:30:41 PM  27218884   3662972     11.86     43656   3272708    917104      2.97   2312200   1120168     20880
06:30:42 PM  27216004   3665852     11.87     43708   3272728    917104      2.97   2313284   1120156     23736
06:30:43 PM  27218708   3663148     11.86     43744   3272712    917104      2.97   2311296   1120156     26408
06:30:44 PM  27216704   3665152     11.87     43804   3272712    917104      2.97   2312380   1120156     29164
06:30:45 PM  27219244   3662612     11.86     43884   3272704    917104      2.97   2311676   1120156     31840
06:30:46 PM  27216652   3665204     11.87     43964   3272700    917104      2.97   2312860   1120156     34220
06:30:47 PM  27220108   3661748     11.86     44036   3272708    917104      2.97   2311680   1120156     37212
06:30:48 PM  27216624   3665232     11.87     44088   3272732    917104      2.97   2312300   1120156     39940
06:30:49 PM  27220184   3661672     11.86     44128   3272720    917104      2.97   2311768   1120156     42744
06:30:50 PM  27217652   3664204     11.87     44164   3272708    917104      2.97   2312580   1120152     45180
06:30:51 PM  27219980   3661876     11.86     44244   3272704    917104      2.97   2310852   1120152     48124
06:30:52 PM  27216944   3664912     11.87     44300   3272720    917104      2.97   2312312   1120152     47396
06:30:53 PM  27213212   3668644     11.88     44368   3272712    917104      2.97   2315492   1120152     49240
06:30:54 PM  27214960   3666896     11.87     44400   3272740    917104      2.97   2314308   1120148     52000
06:30:55 PM  27213472   3668384     11.88     44424   3272720    917104      2.97   2315736   1120148     54928
06:30:56 PM  27214288   3667568     11.88     44464   3272732    917104      2.97   2313884   1120148     57332
06:30:57 PM  27213724   3668132     11.88     44508   3272716    917104      2.97   2314932   1120148     60116
06:30:58 PM  27215008   3666848     11.87     44572   3272700    917104      2.97   2314188   1120144     62948
06:30:59 PM  27213400   3668456     11.88     44632   3272708    917104      2.97   2315072   1120144     65304
06:31:00 PM  27215684   3666172     11.87     44704   3272704    917104      2.97   2313964   1120136     67544
06:31:01 PM  27214188   3667668     11.88     44784   3272704    917104      2.97   2314676   1120136     70664
06:31:02 PM  27215752   3666104     11.87     44836   3272728    917104      2.97   2313388   1120136     72812
06:31:03 PM  27213628   3668228     11.88     44904   3272720    917104      2.97   2315056   1120136     75480
06:31:04 PM  27218480   3663376     11.86     44924   3272736    917104      2.97   2312576   1120136     56588
06:31:05 PM  27218008   3663848     11.86     44924   3272744    917104      2.97   2313108   1120136     43468
06:31:06 PM  27217208   3664648     11.87     44928   3272740    917104      2.97   2313608   1120136     31244
06:31:07 PM  27217264   3664592     11.87     44928   3272748    917104      2.97   2313468   1120140     18416
06:31:08 PM  27215740   3666116     11.87     44940   3272748    917104      2.97   2313968   1120140      4104
06:31:09 PM  27218588   3663268     11.86     44992   3272728    917104      2.97   2312700   1120140      3560
06:31:10 PM  27215520   3666336     11.87     45008   3272732    917104      2.97   2314404   1120128      6148
06:31:11 PM  27217456   3664400     11.87     45076   3272712    917104      2.97   2313056   1120128      9504
06:31:12 PM  27215104   3666752     11.87     45156   3272708    917104      2.97   2314664   1120128     12340
06:31:13 PM  27218364   3663492     11.86     45220   3272724    917104      2.97   2312728   1120128     15180
06:31:14 PM  27215300   3666556     11.87     45300   3272712    917104      2.97   2314192   1120128     18160
06:31:15 PM  27222164   3659692     11.85     45380   3272708    917104      2.97   2308972   1120128     21568
06:31:16 PM  27219176   3662680     11.86     45452   3272716    917104      2.97   2309936   1120128     23784
06:31:17 PM  27222656   3659200     11.85     45532   3272712    917104      2.97   2308876   1120128     26992
06:31:18 PM  27219444   3662412     11.86     45584   3272736    917104      2.97   2310448   1120124     29872
06:31:19 PM  27222992   3658864     11.85     45612   3272736    917104      2.97   2308704   1120124     31776
06:31:20 PM  27219788   3662068     11.86     45652   3272724    917104      2.97   2309752   1120124     34792
06:31:21 PM  27223012   3658844     11.85     45720   3272708    917104      2.97   2308836   1120124     37272
06:31:22 PM  27217680   3664176     11.87     45784   3272716    917104      2.97   2311808   1120124     39904
06:31:23 PM  27216488   3665368     11.87     45836   3272736    917104      2.97   2312776   1120124     42480
06:31:24 PM  27217684   3664172     11.87     45852   3272732    917104      2.97   2311656   1120124     41428
06:31:25 PM  27216272   3665584     11.87     45896   3272728    917104      2.97   2313008   1120124     44084
06:31:26 PM  27217424   3664432     11.87     45948   3272736    917104      2.97   2311692   1120124     46484
06:31:27 PM  27216488   3665368     11.87     45980   3272728    917104      2.97   2312564   1120124     49808
06:31:28 PM  27218412   3663444     11.86     46048   3272716    917104      2.97   2311100   1120124     52152
06:31:29 PM  27216076   3665780     11.87     46104   3272732    917104      2.97   2312528   1120124     54792
06:31:30 PM  27218408   3663448     11.86     46128   3272732    917104      2.97   2311504   1120124     57500
06:31:31 PM  27216684   3665172     11.87     46180   3272720    917104      2.97   2312392   1120124     59760
06:31:32 PM  27218868   3662988     11.86     46260   3272712    917104      2.97   2310700   1120124     62248
06:31:33 PM  27216340   3665516     11.87     46328   3272720    917104      2.97   2312104   1120124     64808
06:31:34 PM  27218524   3663332     11.86     46332   3272744    917104      2.97   2311360   1120124     67320
06:31:35 PM  27216416   3665440     11.87     46352   3272728    917104      2.97   2312476   1120124     70140
06:31:36 PM  27218916   3662940     11.86     46424   3272720    917104      2.97   2311256   1120128     72904
06:31:37 PM  27216980   3664876     11.87     46452   3272740    917104      2.97   2311876   1120128     75148
06:31:38 PM  27220072   3661784     11.86     46472   3272740    917104      2.97   2310648   1120128     77644
06:31:39 PM  27218488   3663368     11.86     46500   3272748    917104      2.97   2311612   1120128     57804
06:31:40 PM  27218052   3663804     11.86     46524   3272740    917104      2.97   2312060   1120128     45636
06:31:41 PM  27216200   3665656     11.87     46556   3272748    917104      2.97   2313652   1120128     34132
06:31:42 PM  27216048   3665808     11.87     46564   3272756    917104      2.97   2313824   1120128     22040
06:31:43 PM  27223116   3658740     11.85     46588   3272748    917104      2.97   2309296   1120124     10612
06:31:44 PM  27224676   3657180     11.84     46636   3272736    917104      2.97   2308996   1120124      6788
06:31:45 PM  27217428   3664428     11.87     46672   3272744    917104      2.97   2311932   1120120      9692
06:31:46 PM  27215268   3666588     11.87     46748   3272720    917104      2.97   2314312   1120120     12552
06:31:47 PM  27218076   3663780     11.86     46804   3272740    917104      2.97   2312208   1120120     15624
06:31:48 PM  27214736   3667120     11.87     46832   3272744    917104      2.97   2314532   1120120     18780
06:31:49 PM  27216928   3664928     11.87     46844   3272744    917104      2.97   2312068   1120120     21108
06:31:50 PM  27214788   3667068     11.87     46888   3272720    917104      2.97   2314512   1120120     23776
06:31:51 PM  27217396   3664460     11.87     46960   3272724    917104      2.97   2312260   1120120     26884
06:31:52 PM  27214844   3667012     11.87     47044   3272716    917104      2.97   2314552   1120120     30296
06:31:53 PM  27218292   3663564     11.86     47124   3272724    917104      2.97   2311980   1120128     32656
06:31:54 PM  27214864   3666992     11.87     47200   3272728    917104      2.97   2314028   1120128     29240
06:31:55 PM  27217876   3663980     11.86     47276   3272728    917104      2.97   2311708   1120128     31968
06:31:56 PM  27214632   3667224     11.88     47344   3272732    917104      2.97   2313788   1120128     35000
06:31:57 PM  27218664   3663192     11.86     47392   3272736    917104      2.97   2311384   1120128     37552
06:31:58 PM  27215492   3666364     11.87     47468   3272728    917104      2.97   2314092   1120128     40384
06:31:59 PM  27218944   3662912     11.86     47532   3272728    917104      2.97   2311284   1120128     43640
06:32:00 PM  27215396   3666460     11.87     47600   3272728    917104      2.97   2313844   1120128     45708
06:32:01 PM  27219476   3662380     11.86     47676   3272728    917104      2.97   2311116   1120128     48344
06:32:02 PM  27216060   3665796     11.87     47756   3272728    917104      2.97   2313736   1120128     51000
06:32:03 PM  27219420   3662436     11.86     47812   3272748    917104      2.97   2311896   1120128     53460
06:32:04 PM  27215728   3666128     11.87     47832   3272760    917104      2.97   2313392   1120128     33800
06:32:05 PM  27218856   3663000     11.86     47836   3272760    917104      2.97   2312864   1120128     21916
06:32:06 PM  27217124   3664732     11.87     47860   3272744    917104      2.97   2313060   1120132      8764
06:32:07 PM  27223884   3657972     11.85     47916   3272720    917104      2.97   2310236   1120132      3364
06:32:08 PM  27215852   3666004     11.87     47988   3272736    917104      2.97   2313276   1120132      6352
06:32:09 PM  27215120   3666736     11.87     48028   3272748    917104      2.97   2314480   1120132      9576
06:32:10 PM  27214980   3666876     11.87     48084   3272740    917104      2.97   2314972   1120132     12820
06:32:11 PM  27216148   3665708     11.87     48132   3272760    917104      2.97   2313992   1120128     15200
06:32:12 PM  27214700   3667156     11.87     48172   3272732    917104      2.97   2314856   1120128     18092
06:32:13 PM  27214932   3666924     11.87     48244   3272736    917104      2.97   2314372   1120128     21152
06:32:14 PM  27214888   3666968     11.87     48292   3272736    917104      2.97   2314552   1120128     14200
06:32:15 PM  27216592   3665264     11.87     48348   3272740    917104      2.97   2313108   1120128      3812
06:32:16 PM  27215948   3665908     11.87     48424   3272736    917104      2.97   2313756   1120128      7084
06:32:17 PM  27217856   3664000     11.86     48496   3272740    917104      2.97   2313052   1120128     10656
06:32:18 PM  27215256   3666600     11.87     48524   3272756    917104      2.97   2314308   1120128     13660
06:32:19 PM  27218132   3663724     11.86     48560   3272764    917104      2.97   2312752   1120128     16400
06:32:20 PM  27216560   3665296     11.87     48632   3272732    917104      2.97   2313712   1120128     19572
06:32:21 PM  27217720   3664136     11.87     48704   3272740    917104      2.97   2313016   1120128     22084
06:32:22 PM  27216020   3665836     11.87     48784   3272736    917104      2.97   2313216   1120128     25172
06:32:23 PM  27218012   3663844     11.86     48864   3272732    917104      2.97   2312388   1120128     28564
06:32:24 PM  27216924   3664932     11.87     48912   3272752    917104      2.97   2314264   1120128     31024
06:32:25 PM  27219276   3662580     11.86     48988   3272740    917104      2.97   2313108   1120128     29592
06:32:26 PM  27217688   3664168     11.87     49048   3272732    917104      2.97   2313276   1120128     31796
06:32:27 PM  27219496   3662360     11.86     49108   3272752    917104      2.97   2312668   1120128     34856
