Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

02:15:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:15:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:08 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
02:15:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:13 PM     all      0.12      0.00      0.00      0.12      0.00     99.75
02:15:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:15:15 PM     all      1.69      0.00      1.17      0.78      0.26     96.09
02:15:16 PM     all      4.59      0.00      1.31      0.79      0.13     93.18
02:15:17 PM     all      4.59      0.00      1.05      0.79      0.39     93.18
02:15:18 PM     all      4.97      0.00      0.78      0.78      0.26     93.20
02:15:19 PM     all      3.43      0.00      0.79      0.53      0.26     94.99
02:15:20 PM     all      5.08      0.00      0.78      0.78      0.26     93.09
02:15:21 PM     all      4.35      0.00      0.79      0.53      0.26     94.06
02:15:22 PM     all      4.48      0.00      0.79      0.79      0.26     93.68
02:15:23 PM     all      5.24      0.00      0.79      0.79      0.39     92.80
02:15:24 PM     all      4.16      0.00      1.17      0.91      0.26     93.50
02:15:25 PM     all      3.79      0.00      1.44      0.78      0.26     93.73
02:15:26 PM     all      4.71      0.00      1.31      0.52      0.26     93.19
02:15:27 PM     all      4.59      0.00      1.05      0.66      0.39     93.31
02:15:28 PM     all      6.09      0.00      0.91      0.52      0.26     92.23
02:15:29 PM     all      4.16      0.00      1.17      0.91      0.13     93.63
02:15:30 PM     all      4.04      0.00      1.17      0.65      0.26     93.88
02:15:31 PM     all      4.69      0.00      0.91      0.78      0.39     93.23
02:15:32 PM     all      3.80      0.00      1.57      0.79      0.13     93.72
02:15:33 PM     all      7.39      0.00      0.91      0.52      0.26     90.92
02:15:34 PM     all     14.21      0.00      2.20      1.16      0.13     82.30
02:15:35 PM     all      0.25      0.00      0.13     11.87      0.13     87.63
02:15:36 PM     all      0.00      0.00      0.00     12.05      0.13     87.83
02:15:37 PM     all      0.13      0.00      0.00     12.05      0.00     87.83
02:15:38 PM     all      0.00      0.00      0.13     12.08      0.00     87.80
02:15:39 PM     all      0.13      0.00      0.00     12.05      0.00     87.83
02:15:40 PM     all      0.00      0.00      0.00     12.08      0.00     87.92
02:15:41 PM     all      2.20      0.00      1.56      2.20      0.26     93.77
02:15:42 PM     all      2.22      0.00      1.43      0.52      0.39     95.44
02:15:43 PM     all      2.09      0.00      1.31      0.65      0.13     95.82
02:15:44 PM     all      2.10      0.00      0.92      0.79      0.26     95.94
02:15:45 PM     all      1.45      0.00      1.31      0.79      0.26     96.19
02:15:46 PM     all      1.97      0.00      0.92      0.79      0.26     96.07
02:15:47 PM     all      1.83      0.00      1.05      0.65      0.26     96.20
02:15:48 PM     all      1.70      0.00      1.57      0.78      0.26     95.69
02:15:49 PM     all      2.47      0.00      1.17      0.78      0.26     95.32
02:15:50 PM     all      2.09      0.00      1.17      0.78      0.26     95.70
02:15:51 PM     all      2.23      0.00      1.18      0.66      0.26     95.67
02:15:52 PM     all      4.02      0.00      1.43      0.91      0.26     93.39
02:15:53 PM     all      5.49      0.00      1.05      0.39      0.26     92.81
02:15:54 PM     all      5.10      0.00      1.05      0.52      0.26     93.06
02:15:55 PM     all      4.88      0.00      0.66      0.40      0.26     93.80
02:15:56 PM     all      4.36      0.00      1.06      0.40      0.26     93.92
02:15:57 PM     all      4.23      0.00      0.66      0.66      0.40     94.05
02:15:58 PM     all      4.77      0.00      0.66      0.53      0.13     93.91
02:15:59 PM     all      5.53      0.00      0.79      0.66      0.26     92.76
02:16:00 PM     all      5.39      0.00      0.53      0.39      0.26     93.43
02:16:01 PM     all      5.64      0.00      0.79      0.52      0.26     92.79
02:16:02 PM     all      5.12      0.00      0.92      0.52      0.39     93.04
02:16:03 PM     all      4.52      0.00      0.66      0.53      0.27     94.02
02:16:04 PM     all      4.64      0.00      0.93      0.53      0.26     93.64
02:16:05 PM     all      5.28      0.00      0.79      0.26      0.26     93.40
02:16:06 PM     all      5.14      0.00      0.26      0.79      0.26     93.54
02:16:07 PM     all      4.47      0.00      0.53      0.53      0.26     94.21
02:16:08 PM     all      4.71      0.00      0.52      0.65      0.39     93.72
02:16:09 PM     all      3.96      0.00      1.19      0.92      0.40     93.53
02:16:10 PM     all      5.01      0.00      0.53      0.53      0.26     93.67
02:16:11 PM     all      4.44      0.00      1.44      0.78      0.13     93.20
02:16:12 PM     all      4.46      0.00      1.05      0.92      0.39     93.18
02:16:13 PM     all      3.67      0.00      1.57      0.92      0.13     93.70
02:16:14 PM     all      4.20      0.00      1.18      0.92      0.26     93.43
02:16:15 PM     all      4.43      0.00      1.30      0.78      0.26     93.23
02:16:16 PM     all      3.54      0.00      1.57      0.92      0.26     93.71
02:16:17 PM     all      4.81      0.00      1.17      0.78      0.39     92.86
02:16:18 PM     all      3.97      0.00      0.53      0.79      0.26     94.44
02:16:19 PM     all      4.73      0.00      0.79      0.79      0.26     93.43
02:16:20 PM     all      3.66      0.00      1.70      0.92      0.26     93.46
02:16:21 PM     all      3.64      0.00      1.56      0.78      0.26     93.77
02:16:22 PM     all      4.14      0.00      1.29      0.91      0.26     93.40
02:16:23 PM     all      4.68      0.00      0.91      0.78      0.13     93.50
02:16:24 PM     all      4.92      0.00      0.52      0.52      0.26     93.79
02:16:25 PM     all      3.63      0.00      1.17      0.52      0.26     94.43
02:16:26 PM     all      1.79      0.00      0.51     11.22      0.13     86.35
02:16:27 PM     all      1.78      0.00      0.25     12.60      0.00     85.37
02:16:28 PM     all      1.53      0.00      0.13     12.48      0.13     85.73
02:16:29 PM     all      0.63      0.00      0.13     12.42      0.00     86.82
02:16:30 PM     all      1.53      0.00      0.51     12.48      0.13     85.35
02:16:31 PM     all      1.81      0.00      2.19     10.71      0.26     85.03
02:16:32 PM     all      4.42      0.00      1.69      0.26      0.26     93.38
02:16:33 PM     all      4.69      0.00      1.43      0.52      0.26     93.09
02:16:34 PM     all      4.33      0.00      1.57      0.39      0.13     93.58
02:16:35 PM     all      4.03      0.00      1.43      0.91      0.39     93.24
02:16:36 PM     all      3.78      0.00      1.56      0.91      0.26     93.49
02:16:37 PM     all      2.48      0.00      0.91      0.91      0.13     95.57
02:16:38 PM     all      5.24      0.00      0.79      1.05      0.26     92.66
02:16:39 PM     all      5.53      0.00      0.66      0.66      0.39     92.76
02:16:40 PM     all      5.25      0.00      0.92      0.92      0.39     92.52
02:16:41 PM     all     13.40      0.00      2.32      0.77      0.13     83.38
02:16:42 PM     all      4.62      0.00      7.56      9.23      0.13     78.46
02:16:43 PM     all      1.38      0.00     11.31     12.06      0.00     75.25
02:16:44 PM     all      1.64      0.00     10.94     12.08      0.00     75.35
02:16:45 PM     all      1.63      0.00     10.93     12.06      0.00     75.38
02:16:46 PM     all      1.92      0.00      6.39      6.39      0.26     85.06
02:16:47 PM     all      2.23      0.00      1.05      0.26      0.26     96.20
02:16:48 PM     all      1.83      0.00      1.96      0.78      0.26     95.17
02:16:49 PM     all      1.58      0.00      0.79      0.79      0.26     96.57
02:16:50 PM     all      2.60      0.00      1.17      1.04      0.13     95.06
02:16:51 PM     all      2.47      0.00      1.17      0.78      0.39     95.18
02:16:52 PM     all      2.10      0.00      1.05      0.79      0.26     95.80
02:16:53 PM     all      1.97      0.00      1.31      0.92      0.26     95.54
02:16:54 PM     all      2.47      0.00      1.30      0.91      0.26     95.05
02:16:55 PM     all      2.24      0.00      0.79      0.92      0.26     95.78
02:16:56 PM     all      2.89      0.00      0.53      0.92      0.39     95.27
02:16:57 PM     all      4.97      0.00      1.18      0.92      0.13     92.80
02:16:58 PM     all      4.06      0.00      1.18      0.79      0.39     93.59
02:16:59 PM     all      3.82      0.00      1.18      1.05      0.39     93.55
02:17:00 PM     all      3.27      0.00      1.31      0.79      0.13     94.50
02:17:01 PM     all      2.61      0.00      3.26      2.74      0.39     90.99
02:17:02 PM     all      2.31      0.00      2.56     11.28      0.13     83.72
02:17:03 PM     all      3.54      0.00      1.05      0.52      0.26     94.63
02:17:04 PM     all      3.63      0.00      1.82      0.52      0.26     93.77
02:17:05 PM     all      3.15      0.00      1.57      0.79      0.39     94.09
02:17:06 PM     all      4.20      0.00      1.45      0.92      0.26     93.17
02:17:07 PM     all      4.19      0.00      1.05      0.79      0.13     93.84
02:17:08 PM     all      4.36      0.00      1.67      0.90      0.26     92.81
02:17:09 PM     all      4.24      0.00      1.29      1.03      0.26     93.19
02:17:10 PM     all      4.28      0.00      1.82      0.78      0.13     93.00
02:17:11 PM     all      4.07      0.00      1.31      0.79      0.39     93.43
02:17:12 PM     all      5.09      0.00      1.44      0.78      0.26     92.43
02:17:13 PM     all      4.29      0.00      2.08      1.04      0.26     92.33
02:17:14 PM     all      4.20      0.00      1.44      0.92      0.26     93.18
02:17:15 PM     all      5.08      0.00      0.91      0.52      0.26     93.22
02:17:16 PM     all      4.22      0.00      1.06      0.92      0.26     93.54
02:17:17 PM     all      3.68      0.00      1.45      0.79      0.39     93.68
