Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

02:50:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:50:13 AM     all      0.00      0.00      0.00      5.40      0.00     94.60
02:50:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:16 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
02:50:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:50:20 AM     all      1.18      0.00      0.79      0.26      0.26     97.51
02:50:21 AM     all      1.31      0.00      0.79      0.39      0.26     97.25
02:50:22 AM     all      1.31      0.00      0.78      0.39      0.26     97.25
02:50:23 AM     all      1.83      0.00      0.78      0.39      0.13     96.87
02:50:24 AM     all      1.31      0.00      0.66      0.26      0.26     97.51
02:50:25 AM     all      1.58      0.00      0.79      0.26      0.26     97.11
02:50:26 AM     all      1.96      0.00      0.52      0.39      0.13     96.99
02:50:27 AM     all      1.31      0.00      0.79      0.26      0.26     97.37
02:50:28 AM     all      1.83      0.00      0.92      0.39      0.13     96.73
02:50:29 AM     all      1.71      0.00      0.66      0.26      0.26     97.11
02:50:30 AM     all      1.83      0.00      0.65      0.52      0.26     96.74
02:50:31 AM     all      1.32      0.00      0.92      0.39      0.13     97.24
02:50:32 AM     all      1.84      0.00      0.66      0.26      0.26     96.98
02:50:33 AM     all      1.05      0.00      0.66      0.26      0.26     97.76
02:50:34 AM     all      1.31      0.00      0.65      0.39      0.26     97.39
02:50:35 AM     all      1.19      0.00      0.40      0.26      0.13     98.02
02:50:36 AM     all      1.69      0.00      1.30      0.39      0.13     96.49
02:50:37 AM     all      1.83      0.00      0.52      0.26      0.26     97.12
02:50:38 AM     all      1.44      0.00      0.52      0.39      0.26     97.38
02:50:39 AM     all      1.18      0.00      0.52      0.13      0.13     98.03
02:50:40 AM     all      1.94      0.00      1.42      0.39      0.13     96.12
02:50:41 AM     all      1.45      0.00      0.53      0.26      0.13     97.63
02:50:42 AM     all      1.56      0.00      0.78      9.47      0.39     87.81
02:50:43 AM     all      0.13      0.00      0.25     12.48      0.00     87.14
02:50:44 AM     all      0.00      0.00      0.12     12.25      0.12     87.50
02:50:45 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
02:50:46 AM     all      0.25      0.00      0.13     12.47      0.00     87.15
02:50:47 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
02:50:48 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
02:50:49 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
02:50:50 AM     all      0.25      0.00      0.13     12.58      0.13     86.92
02:50:51 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
02:50:52 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
02:50:53 AM     all      0.38      0.00      0.25     13.49      0.13     85.75
02:50:54 AM     all      1.69      0.00      0.91      0.26      0.26     96.88
02:50:55 AM     all      1.56      0.00      0.78      0.52      0.13     97.01
02:50:56 AM     all      1.83      0.00      0.52      0.39      0.00     97.26
02:50:57 AM     all      1.95      0.00      0.78      0.26      0.13     96.89
02:50:58 AM     all      1.94      0.00      1.16      0.13      0.13     96.64
02:50:59 AM     all      1.94      0.00      0.78      0.39      0.00     96.90
02:51:00 AM     all      1.04      0.00      1.17      0.26      0.13     97.40
02:51:01 AM     all      1.43      0.00      0.65      0.39      0.13     97.40
02:51:02 AM     all      1.05      0.00      0.66      0.13      0.13     98.03
02:51:03 AM     all      1.18      0.00      0.92      0.39      0.13     97.38
02:51:04 AM     all      1.31      0.00      0.79      0.26      0.13     97.51
02:51:05 AM     all      1.57      0.00      0.65      0.26      0.13     97.38
02:51:06 AM     all      2.08      0.00      0.78      0.26      0.13     96.74
02:51:07 AM     all      1.56      0.00      1.04      0.26      0.13     97.00
02:51:08 AM     all      1.83      0.00      0.92      0.26      0.26     96.73
02:51:09 AM     all      1.70      0.00      1.05      0.26      0.13     96.86
02:51:10 AM     all      1.57      0.00      0.79      0.52      0.13     96.99
02:51:11 AM     all      1.58      0.00      0.53      0.13      0.26     97.50
02:51:12 AM     all      1.32      0.00      0.79      0.40      0.13     97.36
02:51:13 AM     all      1.57      0.00      1.18      0.13      0.13     96.99
02:51:14 AM     all      1.31      0.00      1.44      0.39      0.26     96.59
02:51:15 AM     all      1.45      0.00      0.66      0.26      0.13     97.50
02:51:16 AM     all      1.18      0.00      1.05      0.26      0.13     97.37
02:51:17 AM     all      1.82      0.00      1.04      0.26      0.26     96.61
02:51:18 AM     all      1.70      0.00      1.05      0.26      0.13     96.86
02:51:19 AM     all      1.57      0.00      0.92      0.52      0.13     96.86
02:51:20 AM     all      1.96      0.00      0.92      0.13      0.13     96.86
02:51:21 AM     all      1.45      0.00      0.79      0.39      0.13     97.24
02:51:22 AM     all      1.57      0.00      1.04      0.13      0.26     97.00
02:51:23 AM     all      2.09      0.00      1.04      0.52      0.13     96.22
02:51:24 AM     all      0.90      0.00      0.39     11.44      0.13     87.15
02:51:25 AM     all      0.13      0.00      0.13     12.72      0.13     86.90
02:51:26 AM     all      0.51      0.00      0.25     13.36      0.13     85.75
02:51:27 AM     all      0.13      0.00      0.13     12.72      0.00     87.03
02:51:28 AM     all      0.63      0.00      0.63     12.55      0.13     86.06
02:51:29 AM     all      0.25      0.00      0.00     12.63      0.00     87.12
02:51:30 AM     all      0.25      0.00      0.13     12.56      0.13     86.93
02:51:31 AM     all      0.25      0.00      0.38     13.25      0.00     86.11
02:51:32 AM     all      0.25      0.00      0.13     12.50      0.13     86.99
02:51:33 AM     all      0.00      0.00      0.00     12.42      0.13     87.45
02:51:34 AM     all      0.50      0.00      0.38     12.61      0.00     86.51
