Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

01:26:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:26:43 PM     all      0.12      0.00      0.00      0.00      0.00     99.88
01:26:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:47 PM     all      0.00      0.00      0.13      0.00      0.00     99.87
01:26:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:49 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:50 PM     all      0.00      0.00      0.00      0.12      0.00     99.88
01:26:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:53 PM     all      0.12      0.00      0.00      0.00      0.12     99.75
01:26:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:55 PM     all      4.39      0.00      1.03      0.39      0.13     94.06
01:26:56 PM     all      6.19      0.00      0.77      0.52      0.39     92.13
01:26:57 PM     all      5.73      0.00      0.78      0.78      0.13     92.58
01:26:58 PM     all      6.74      0.00      0.78      0.78      0.13     91.57
01:26:59 PM     all      6.24      0.00      0.52      0.65      0.39     92.20
01:27:00 PM     all      5.80      0.00      1.16      0.90      0.26     91.88
01:27:01 PM     all     10.12      0.00      1.56      0.91      0.26     87.16
01:27:02 PM     all     11.47      0.00      1.42      0.90      0.13     86.08
01:27:03 PM     all     12.34      0.00      1.56      0.78      0.13     85.19
01:27:04 PM     all      5.15      0.00      0.77      4.12      0.26     89.69
01:27:05 PM     all      5.24      0.00      5.88     12.66      0.13     76.09
01:27:06 PM     all      3.97      0.00      1.15     11.40      0.13     83.35
01:27:07 PM     all      9.86      0.00      1.79      0.51      0.26     87.58
01:27:08 PM     all     11.05      0.00      1.69      0.39      0.26     86.61
01:27:09 PM     all     10.86      0.00      1.57      0.65      0.26     86.65
01:27:10 PM     all      9.83      0.00      1.81      0.91      0.13     87.32
01:27:11 PM     all     10.47      0.00      1.81      0.90      0.26     86.56
01:27:12 PM     all      7.62      0.00      0.90      0.78      0.26     90.44
01:27:13 PM     all     10.21      0.00      1.03      1.03      0.26     87.47
