Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

01:39:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:39:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:39:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:39:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:39:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:39:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:39:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:39:25 PM     all      2.82      0.00      0.51      0.51      0.13     96.02
01:39:26 PM     all      5.35      0.00      0.78      0.39      0.26     93.22
01:39:27 PM     all      5.82      0.00      0.78      0.65      0.26     92.50
01:39:28 PM     all      6.23      0.00      0.52      1.04      0.26     91.96
01:39:29 PM     all      6.61      0.00      0.52      0.78      0.13     91.97
01:39:30 PM     all      6.28      0.00      1.03      0.77      0.38     91.54
01:39:31 PM     all      8.79      0.00      1.31      0.52      0.00     89.37
01:39:32 PM     all     12.48      0.00      1.93      0.77      0.39     84.43
01:39:33 PM     all      9.78      0.00      1.56      0.91      0.13     87.61
01:39:34 PM     all     10.30      0.00      1.17      0.65      0.26     87.61
01:39:35 PM     all      7.24      0.00      1.16      0.78      0.13     90.70
01:39:36 PM     all     10.82      0.00      1.68      0.77      0.26     86.47
01:39:37 PM     all     10.23      0.00      1.81      0.78      0.13     87.05
01:39:38 PM     all      8.62      0.00      1.70      0.65      0.39     88.64
01:39:39 PM     all     10.03      0.00      1.43      0.78      0.13     87.63
01:39:40 PM     all      9.11      0.00      1.95      0.65      0.26     88.02
01:39:41 PM     all     10.72      0.00      1.81      0.52      0.13     86.82
01:39:42 PM     all     11.25      0.00      1.03      0.78      0.26     86.68
01:39:43 PM     all      8.67      0.00      1.81      0.78      0.13     88.62
01:39:44 PM     all      7.49      0.00      0.90      0.78      0.26     90.57
01:39:45 PM     all      9.26      0.00      1.83      0.65      0.13     88.14
01:39:46 PM     all     10.14      0.00      1.43      0.65      0.39     87.39
