Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/30/2016 	_x86_64_	(8 CPU)

05:56:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:56:33 PM     all      3.02      0.00      0.63      8.19      0.13     88.04
05:56:34 PM     all      0.00      0.00      0.00     11.95      0.00     88.05
05:56:35 PM     all      0.00      0.00      0.00     11.95      0.13     87.92
05:56:36 PM     all      0.13      0.00      0.25     10.03      0.13     89.47
05:56:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:38 PM     all      0.00      0.00      0.12      0.00      0.00     99.88
05:56:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
05:56:41 PM     all      0.13      0.00      0.13      0.13      0.00     99.62
05:56:42 PM     all      0.92      0.00      0.13      0.39      0.13     98.43
05:56:43 PM     all      0.79      0.00      0.39      0.65      0.26     97.91
05:56:44 PM     all      1.30      0.00      0.52      0.78      0.13     97.27
05:56:45 PM     all      1.44      0.00      0.39      0.65      0.26     97.26
05:56:46 PM     all      0.79      0.00      0.13      0.66      0.26     98.16
05:56:47 PM     all      0.92      0.00      0.52      0.79      0.13     97.64
05:56:48 PM     all      1.31      0.00      0.00      0.66      0.26     97.77
05:56:49 PM     all      1.05      0.00      0.39      0.53      0.26     97.77
05:56:50 PM     all      1.18      0.00      0.26      0.66      0.26     97.64
05:56:51 PM     all      1.18      0.00      0.39      0.66      0.26     97.51
05:56:52 PM     all      1.18      0.00      0.13      0.79      0.13     97.77
05:56:53 PM     all      0.92      0.00      0.13      0.66      0.26     98.02
05:56:54 PM     all      1.05      0.00      0.52      0.52      0.26     97.64
05:56:55 PM     all      0.92      0.00      0.13      0.79      0.13     98.02
05:56:56 PM     all      0.92      0.00      0.52      0.66      0.26     97.64
05:56:57 PM     all      0.79      0.00      0.39      0.79      0.26     97.77
05:56:58 PM     all      0.79      0.00      0.13      0.66      0.26     98.15
05:56:59 PM     all      0.79      0.00      0.53      0.53      0.13     98.03
05:57:00 PM     all      1.04      0.00      0.39      0.78      0.39     97.39
05:57:01 PM     all      1.31      0.00      0.26      0.79      0.13     97.51
05:57:02 PM     all      0.79      0.00      0.13      0.66      0.26     98.16
05:57:03 PM     all      1.18      0.00      0.26      0.65      0.26     97.64
05:57:04 PM     all      1.44      0.00      0.13      0.66      0.13     97.64
05:57:05 PM     all      0.66      0.00      0.40      0.66      0.26     98.02
05:57:06 PM     all      0.79      0.00      0.39      0.79      0.26     97.77
05:57:07 PM     all      1.44      0.00      0.00      0.66      0.26     97.64
05:57:08 PM     all      1.31      0.00      0.26      0.79      0.26     97.38
05:57:09 PM     all      1.18      0.00      0.39      0.66      0.13     97.64
05:57:10 PM     all      1.31      0.00      0.26      0.66      0.26     97.51
05:57:11 PM     all      1.05      0.00      0.39      0.66      0.39     97.51
05:57:12 PM     all      0.79      0.00      0.13      0.53      0.13     98.42
05:57:13 PM     all      1.44      0.00      0.13      0.79      0.26     97.38
05:57:14 PM     all      1.05      0.00      0.39      0.66      0.26     97.64
05:57:15 PM     all      0.92      0.00      0.26      0.66      0.26     97.89
05:57:16 PM     all      0.53      0.00      0.26      0.66      0.26     98.29
05:57:17 PM     all      2.11      0.00      0.13      0.79      0.26     96.71
05:57:18 PM     all      1.45      0.00      0.26      0.66      0.13     97.50
05:57:19 PM     all      1.58      0.00      0.53      0.66      0.26     96.97
05:57:20 PM     all      2.10      0.00      0.52      0.66      0.26     96.46
05:57:21 PM     all      2.23      0.00      0.39      0.79      0.26     96.33
05:57:22 PM     all      1.46      0.00      0.26      0.53      0.26     97.48
05:57:23 PM     all      1.84      0.00      0.53      0.53      0.26     96.84
05:57:24 PM     all      1.71      0.00      0.66      0.79      0.13     96.71
05:57:25 PM     all      1.98      0.00      0.40      0.53      0.26     96.83
05:57:26 PM     all      1.84      0.00      0.53      0.66      0.26     96.71
05:57:27 PM     all      1.19      0.00      0.40      0.53      0.27     97.61
05:57:28 PM     all      1.71      0.00      0.26      0.66      0.39     96.97
05:57:29 PM     all      1.32      0.00      0.53      0.66      0.13     97.36
05:57:30 PM     all      1.58      0.00      0.53      0.66      0.26     96.97
05:57:31 PM     all      1.72      0.00      0.40      0.66      0.26     96.96
05:57:32 PM     all      1.84      0.00      0.66      0.66      0.26     96.59
05:57:33 PM     all      2.11      0.00      0.26      0.53      0.26     96.84
05:57:34 PM     all      1.59      0.00      0.40      0.79      0.26     96.96
05:57:35 PM     all      1.72      0.00      0.53      0.53      0.26     96.97
05:57:36 PM     all      4.16      0.00      0.52      0.78      0.13     94.41
05:57:37 PM     all     12.29      0.00      2.22      0.78      0.26     84.44
05:57:38 PM     all      2.67      0.00      9.40     10.55      0.13     77.26
05:57:39 PM     all      1.76      0.00     10.93     12.06      0.13     75.13
05:57:40 PM     all      1.13      0.00     11.34     11.96      0.00     75.57
05:57:41 PM     all      1.76      0.00     11.04     12.05      0.00     75.16
05:57:42 PM     all      0.78      0.00      5.81      7.49      0.26     85.66
05:57:43 PM     all      0.79      0.00      0.79      0.13      0.26     98.02
05:57:44 PM     all      0.53      0.00      0.79      0.79      0.26     97.63
05:57:45 PM     all      0.53      0.00      0.66      0.92      0.40     97.49
05:57:46 PM     all      0.66      0.00      0.53      0.66      0.26     97.88
05:57:47 PM     all      0.92      0.00      0.79      0.92      0.26     97.11
05:57:48 PM     all      0.53      0.00      1.05      0.79      0.26     97.37
05:57:49 PM     all      0.53      0.00      0.26      0.79      0.13     98.28
05:57:50 PM     all      0.66      0.00      0.92      0.92      0.39     97.12
05:57:51 PM     all      0.66      0.00      0.92      0.79      0.39     97.25
05:57:52 PM     all      0.66      0.00      1.05      0.92      0.26     97.12
05:57:53 PM     all      1.06      0.00      0.26      0.92      0.26     97.49
05:57:54 PM     all      0.66      0.00      0.66      0.79      0.13     97.76
05:57:55 PM     all      0.40      0.00      0.79      0.66      0.26     97.89
05:57:56 PM     all      0.79      0.00      0.79      0.92      0.39     97.11
05:57:57 PM     all      0.40      0.00      0.53      0.92      0.26     97.89
05:57:58 PM     all      0.52      0.00      1.18      0.79      0.26     97.24
05:57:59 PM     all      0.53      0.00      0.53      0.92      0.26     97.76
05:58:00 PM     all      0.40      0.00      0.53      0.92      0.26     97.89
05:58:01 PM     all      0.39      0.00      0.79      0.92      0.13     97.77
05:58:02 PM     all      0.79      0.00      0.53      0.79      0.39     97.50
05:58:03 PM     all      0.40      0.00      0.40      0.93      0.26     98.02
05:58:04 PM     all      0.53      0.00      0.66      0.79      0.40     97.63
05:58:05 PM     all      0.66      0.00      0.92      1.05      0.26     97.12
05:58:06 PM     all      0.79      0.00      0.53      0.66      0.13     97.89
05:58:07 PM     all      0.66      0.00      0.53      0.66      0.39     97.77
05:58:08 PM     all      0.39      0.00      0.79      0.92      0.39     97.50
05:58:09 PM     all      0.92      0.00      0.92      0.79      0.26     97.11
05:58:10 PM     all      0.92      0.00      0.52      0.92      0.26     97.38
05:58:11 PM     all      0.79      0.00      0.53      0.92      0.26     97.50
05:58:12 PM     all      0.53      0.00      0.79      0.92      0.26     97.50
05:58:13 PM     all      0.53      0.00      1.05      0.92      0.26     97.24
05:58:14 PM     all      0.53      0.00      0.92      0.92      0.26     97.37
05:58:15 PM     all      1.19      0.00      0.92      0.79      0.26     96.84
05:58:16 PM     all      1.05      0.00      0.92      0.92      0.39     96.71
05:58:17 PM     all      1.97      0.00      0.26      0.53      0.13     97.11
05:58:18 PM     all      1.18      0.00      1.18      0.92      0.26     96.46
05:58:19 PM     all      1.31      0.00      1.18      0.79      0.26     96.46
05:58:20 PM     all      1.45      0.00      0.53      0.66      0.26     97.11
05:58:21 PM     all      0.79      0.00      0.79      0.92      0.40     97.10
05:58:22 PM     all      1.31      0.00      1.05      0.92      0.26     96.46
05:58:23 PM     all      0.93      0.00      0.66      0.79      0.40     97.22
05:58:24 PM     all      1.19      0.00      0.79      0.79      0.13     97.09
05:58:25 PM     all      1.06      0.00      0.92      0.92      0.26     96.83
05:58:26 PM     all      1.31      0.00      0.92      0.79      0.39     96.60
05:58:27 PM     all      0.92      0.00      0.53      0.79      0.26     97.49
05:58:28 PM     all      1.06      0.00      0.79      0.92      0.26     96.96
05:58:29 PM     all      1.05      0.00      1.05      0.92      0.26     96.71
05:58:30 PM     all      1.31      0.00      0.52      0.79      0.26     97.11
05:58:31 PM     all      0.92      0.00      0.92      0.92      0.26     96.98
05:58:32 PM     all      1.31      0.00      0.92      0.79      0.26     96.71
05:58:33 PM     all      1.19      0.00      0.53      0.92      0.26     97.10
05:58:34 PM     all      1.18      0.00      0.79      0.79      0.26     96.97
05:58:35 PM     all      1.45      0.00      0.79      0.92      0.26     96.58
05:58:36 PM     all      1.46      0.00      0.40      0.66      0.26     97.22
05:58:37 PM     all      1.85      0.00      0.26      0.66      0.26     96.96
05:58:38 PM     all      1.70      0.00      0.66      0.92      0.52     96.20
05:58:39 PM     all      1.72      0.00      0.00      0.66      0.13     97.48
05:58:40 PM     all      1.58      0.00      0.26      0.79      0.40     96.97
05:58:41 PM     all      1.32      0.00      0.26      0.93      0.26     97.22
05:58:42 PM     all      5.64      0.00      1.44      0.79      0.26     91.86
05:58:43 PM     all     11.36      0.00      2.35      1.04      0.26     84.99
05:58:44 PM     all      1.02      0.00     10.69     11.58      0.00     76.72
05:58:45 PM     all      1.13      0.00     11.57     11.82      0.13     75.35
05:58:46 PM     all      1.26      0.00     11.32     11.95      0.00     75.47
05:58:47 PM     all      1.26      0.00     11.34     11.84      0.13     75.44
05:58:48 PM     all      1.01      0.00      9.76     11.66      0.00     77.57
05:58:49 PM     all      0.66      0.00      0.66      1.05      0.26     97.38
05:58:50 PM     all      0.79      0.00      0.53      0.79      0.26     97.63
05:58:51 PM     all      0.52      0.00      0.79      0.79      0.26     97.64
05:58:52 PM     all      0.79      0.00      0.66      0.79      0.26     97.51
05:58:53 PM     all      0.78      0.00      0.65      1.04      0.26     97.26
05:58:54 PM     all      0.79      0.00      0.79      0.66      0.26     97.51
05:58:55 PM     all      0.39      0.00      0.66      0.92      0.26     97.76
05:58:56 PM     all      0.52      0.00      0.92      0.92      0.26     97.38
05:58:57 PM     all      0.79      0.00      0.52      0.66      0.39     97.64
05:58:58 PM     all      0.40      0.00      0.53      0.93      0.13     98.02
05:58:59 PM     all      0.79      0.00      0.53      0.92      0.26     97.50
05:59:00 PM     all      0.26      0.00      0.79      0.79      0.26     97.90
05:59:01 PM     all      0.66      0.00      0.53      0.79      0.26     97.77
05:59:02 PM     all      0.65      0.00      0.91      0.91      0.39     97.13
05:59:03 PM     all      0.79      0.00      0.53      0.92      0.13     97.63
05:59:04 PM     all      0.26      0.00      0.53      0.79      0.40     98.02
05:59:05 PM     all      0.66      0.00      0.66      0.92      0.13     97.64
05:59:06 PM     all      0.66      0.00      0.92      0.79      0.26     97.38
05:59:07 PM     all      0.26      0.00      0.79      1.05      0.39     97.50
05:59:08 PM     all      0.53      0.00      0.79      0.79      0.26     97.63
05:59:09 PM     all      0.53      0.00      0.66      0.92      0.13     97.77
05:59:10 PM     all      0.39      0.00      0.53      0.79      0.39     97.89
