Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:33:49 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:33:50 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
12:33:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:33:52 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
12:33:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:33:54 AM     all      0.12      0.00      0.00      0.00      0.00     99.88
12:33:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
12:33:56 AM     all      0.00      0.00      0.12      0.00      0.00     99.88
12:33:57 AM     all      0.00      0.00      0.13      0.00      0.00     99.87
12:33:58 AM     all      4.43      0.00      1.90      0.25      0.13     93.29
12:33:59 AM     all      5.06      0.00      1.52      0.13      0.00     93.29
12:34:00 AM     all      4.47      0.00      1.15      0.13      0.13     94.13
12:34:01 AM     all      4.83      0.00      1.40      0.25      0.00     93.51
12:34:02 AM     all      4.71      0.00      1.15      0.13      0.13     93.89
12:34:03 AM     all      4.83      0.00      1.65      0.25      0.00     93.27
12:34:04 AM     all      4.71      0.00      1.91      0.13      0.13     93.13
12:34:05 AM     all      4.94      0.00      1.27      0.38      0.13     93.28
12:34:06 AM     all      5.20      0.00      1.65      0.25      0.00     92.90
12:34:07 AM     all      5.34      0.00      1.40      0.13      0.13     93.00
12:34:08 AM     all      5.11      0.00      1.28      0.13      0.13     93.36
12:34:09 AM     all      5.10      0.00      1.15      0.13      0.13     93.49
12:34:10 AM     all      5.22      0.00      1.40      0.13      0.13     93.13
12:34:11 AM     all      4.84      0.00      1.66      2.68      0.13     90.70
12:34:12 AM     all      1.14      0.00      0.38     12.06      0.00     86.42
12:34:13 AM     all      0.50      0.00      0.25     12.42      0.13     86.70
12:34:14 AM     all      0.00      0.00      0.00     12.05      0.00     87.95
12:34:15 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
12:34:16 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
12:34:17 AM     all      0.00      0.00      0.13     12.27      0.13     87.48
12:34:18 AM     all      0.38      0.00      0.00     12.72      0.00     86.90
12:34:19 AM     all      0.00      0.00      0.00     12.28      0.13     87.59
12:34:20 AM     all      0.00      0.00      0.00     12.06      0.00     87.94
12:34:21 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:34:22 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:34:23 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:34:24 AM     all      0.75      0.00      0.25     12.66      0.13     86.22
12:34:25 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:34:26 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
12:34:27 AM     all      0.00      0.00      0.00     12.17      0.00     87.83
12:34:28 AM     all      2.77      0.00      0.38      6.94      0.13     89.79
12:34:29 AM     all      4.83      0.00      1.02      7.25      0.13     86.77
12:34:30 AM     all      2.27      0.00      0.88     13.24      0.13     83.48
12:34:31 AM     all      2.66      0.00      0.51     10.15      0.13     86.55
12:34:32 AM     all      5.58      0.00      1.39      0.25      0.00     92.78
