Linux 4.4.0-57-generic (ip-172-31-13-35) 	12/31/2016 	_x86_64_	(8 CPU)

12:37:11 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:37:12 AM     all      0.00      0.00      0.00     15.08      0.13     84.80
12:37:13 AM     all      0.00      0.00      0.00     15.79      0.13     84.09
12:37:14 AM     all      0.00      0.00      0.00     24.53      0.00     75.47
12:37:15 AM     all      0.00      0.00      0.00     19.20      0.00     80.80
12:37:16 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
12:37:17 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
12:37:18 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:37:19 AM     all      0.00      0.00      0.13     16.17      0.00     83.71
12:37:20 AM     all      2.15      0.00      0.51     12.41      0.13     84.81
12:37:21 AM     all      4.21      0.00      1.53     12.26      0.13     81.86
12:37:22 AM     all      4.47      0.00      1.02     12.39      0.13     81.99
12:37:23 AM     all      4.96      0.00      1.27     12.20      0.13     81.45
12:37:24 AM     all      4.61      0.00      1.02     12.29      0.13     81.95
12:37:25 AM     all      5.42      0.00      1.51     12.09      0.13     80.86
12:37:26 AM     all      5.32      0.00      1.14     12.28      0.13     81.14
12:37:27 AM     all      4.75      0.00      0.64     12.32      0.13     82.16
12:37:28 AM     all      5.35      0.00      1.15     13.38      0.25     79.87
12:37:29 AM     all      0.88      0.00      0.00     23.49      0.13     75.50
12:37:30 AM     all      0.00      0.00      0.13     12.16      0.00     87.72
12:37:31 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
12:37:32 AM     all      0.38      0.00      0.38     11.92      0.00     87.33
12:37:33 AM     all      4.68      0.00      2.28      0.63      0.13     92.28
12:37:34 AM     all      4.72      0.00      1.66      0.26      0.00     93.37
12:37:35 AM     all      5.21      0.00      1.40      0.51      0.13     92.76
12:37:36 AM     all      5.57      0.00      1.52      0.38      0.13     92.41
12:37:37 AM     all      5.32      0.00      1.65      0.51      0.13     92.41
12:37:38 AM     all      4.93      0.00      2.15      0.63      0.00     92.29
12:37:39 AM     all      4.85      0.00      1.40      0.26      0.13     93.37
12:37:40 AM     all      4.71      0.00      1.78      0.51      0.13     92.87
12:37:41 AM     all      5.33      0.00      1.52      0.38      0.00     92.77
12:37:42 AM     all      5.23      0.00      1.15      0.51      0.13     92.98
12:37:43 AM     all      5.70      0.00      1.27      0.38      0.13     92.52
12:37:44 AM     all      5.45      0.00      1.27      0.38      0.13     92.78
12:37:45 AM     all      5.84      0.00      1.02      0.51      0.13     92.51
12:37:46 AM     all      4.86      0.00      1.41      0.38      0.00     93.35
12:37:47 AM     all      4.73      0.00      1.28      0.51      0.13     93.36
12:37:48 AM     all      5.45      0.00      1.39      0.51      0.13     92.52
12:37:49 AM     all      4.97      0.00      1.40      0.26      0.13     93.24
